HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031102050302,187,1054,42160000.0,0,1,1,0.20588235294117646,0.4043449142608094,217.0,2,0,1,0
031200010504,188,1422,56880000.0,0,1,1,0.3319268635724332,0.47090489571823363,472.0,2,0,1,0
031101020201,189,790,31600000.0,0,1,1,0.09746835443037975,0.2965944610322547,77.0,2,0,1,0
031102060601,190,928,37120000.0,0,1,1,0.0021551724137931034,0.04637378187790951,2.0,2,0,1,0
031102060402,191,2630,105200000.0,0,1,1,0.3182509505703422,0.46579746997103344,837.0,2,0,1,0
031101020301,192,2041,81640000.0,0,1,1,0.10436060754532092,0.3057277729256739,213.0,2,0,1,0
031300120504,193,1836,73440000.0,0,1,1,0.5441176470588235,0.49804983005517944,999.0,2,1,0,1
031200030703,194,1138,45520000.0,0,1,1,0.18541300527240773,0.38863224615085895,211.0,2,0,1,0
031401010201,195,1236,49440000.0,0,1,1,0.18042071197411003,0.384537486683503,223.0,2,0,1,0
031101020103,196,3290,131600000.0,0,1,1,0.10911854103343466,0.31178788468471524,359.0,2,0,1,0
031300110501,197,1338,53520000.0,0,1,1,0.4872944693572496,0.4998385434228598,652.0,2,0,1,0
030801031103,198,1257,50280000.0,0,1,1,0.1026252983293556,0.30346885585207317,129.0,2,0,1,0
031102050401,199,1780,71200000.0,0,1,1,0.2702247191011236,0.44407580466384616,481.0,2,0,1,0
031102050304,200,2521,100840000.0,0,1,1,0.3728679095596985,0.48356740127957243,940.0,2,0,1,0
031102060205,201,1153,46120000.0,0,1,1,0.23243712055507373,0.4223862042528613,268.0,2,0,1,0
031300120505,202,3452,138080000.0,0,1,1,0.3925260718424102,0.4883127632638504,1355.0,2,0,1,0
031101030503,203,1815,72600000.0,0,1,1,0.2539944903581267,0.43529448563684126,461.0,2,0,1,0
031200030804,204,1663,66520000.0,0,1,1,0.4095009019843656,0.4917417139702067,681.0,2,0,1,0
031102050104,205,1960,78400000.0,0,1,1,0.15153061224489797,0.35856531594339175,297.0,2,0,1,0
031300120503,206,2070,82800000.0,0,1,1,0.2492753623188406,0.43259352290533815,516.0,2,0,1,0
031200010701,207,1871,74840000.0,0,1,1,0.78941742383752,0.4077223991630252,1477.0,2,1,0,1
031200010503,208,1808,72320000.0,0,1,1,0.22898230088495575,0.4201778275520822,414.0,2,0,1,0
031200010604,209,2089,83560000.0,0,1,1,0.40402106270943033,0.4907015830385846,844.0,2,0,1,0
031102060401,210,3791,151640000.0,0,1,1,0.3579530466895278,0.4793982301335838,1357.0,2,0,1,0
031102010801,211,2047,81880000.0,0,1,1,0.04152418172936004,0.19949918310877146,85.0,2,0,1,0
031200030803,212,1408,56320000.0,0,1,1,0.35795454545454547,0.4793986742190421,504.0,2,0,1,0
031200010602,213,1063,42520000.0,0,1,1,0.477892756349953,0.4995110306872086,508.0,2,0,1,0
031200030605,214,1377,55080000.0,0,1,1,0.25780682643427744,0.43742709870121643,355.0,2,0,1,0
031101030502,215,1546,61840000.0,0,1,1,0.34346701164294957,0.4748656900177265,531.0,2,0,1,0
031200010603,216,2469,98760000.0,0,1,1,0.5087079789388417,0.4999241653519068,1256.0,2,1,0,1
031200030604,217,1356,54240000.0,0,1,1,0.1261061946902655,0.3319690081182373,171.0,2,0,1,0
031200030801,218,1938,77520000.0,0,1,1,0.41847265221878227,0.49330851560028877,811.0,2,0,1,0
030801031004,219,1612,64480000.0,0,1,1,0.2630272952853598,0.440277114122717,424.0,2,0,1,0
031101020102,220,2347,93880000.0,0,1,1,0.16446527481891776,0.37069724600764925,386.0,2,0,1,0
030702040401,221,2447,97880000.0,0,1,1,0.23171230077646096,0.4219261907553736,567.0,2,0,1,0
031300110404,222,829,33160000.0,0,1,1,0.06755126658624849,0.2509742874655531,56.0,2,0,1,0
031101030501,223,1062,42480000.0,0,1,1,0.5819209039548022,0.493243312671574,618.0,2,1,0,1
030702040402,224,1616,64640000.0,0,1,1,0.40160891089108913,0.4902236158978496,649.0,2,0,1,0
030801031303,225,1093,43720000.0,0,1,1,0.04025617566331199,0.19655944643867043,44.0,2,0,1,0
031102060201,226,2202,88080000.0,0,1,1,0.4259763851044505,0.4944901459461001,938.0,2,0,1,0
031102050303,227,3874,154960000.0,0,1,1,0.25296850800206505,0.43471305704024377,980.0,2,0,1,0
031401010102,228,1702,68080000.0,0,1,1,0.0898942420681551,0.2860301860139014,153.0,2,0,1,0
031102050103,229,2158,86320000.0,0,1,1,0.23354958294717332,0.4230888503049622,504.0,2,0,1,0
031102010703,230,2483,99320000.0,0,1,1,0.49254933548127267,0.49994448451626045,1223.0,2,0,1,0
031101030406,231,1586,63440000.0,0,1,1,0.3802017654476671,0.4854362810896444,603.0,2,0,1,0
031300110402,232,1026,41040000.0,0,1,1,0.04191033138401559,0.20038426961041025,43.0,2,0,1,0
031200030802,233,526,21040000.0,0,1,1,0.26996197718631176,0.4439397572418684,142.0,2,0,1,0
031101030404,234,955,38200000.0,0,1,1,0.46910994764397906,0.4990448924349815,448.0,2,0,1,0
031200010501,235,966,38640000.0,0,1,1,0.4554865424430642,0.49801461032416194,440.0,2,0,1,0
031200010404,236,935,37400000.0,0,1,1,0.04171122994652406,0.19992849532488424,39.0,2,0,1,0
031300110403,237,1919,76760000.0,0,1,1,0.39603960396039606,0.4890728330783552,760.0,2,0,1,0
030801031101,238,1625,65000000.0,0,1,1,0.104,0.3052605444534226,169.0,2,0,1,0
031300120502,239,2681,107240000.0,0,1,1,0.46251398731816484,0.4985928186939893,1240.0,2,0,1,0
031200030502,240,1196,47840000.0,0,1,1,0.4289297658862876,0.4949232484163803,513.0,2,0,1,0
031200010601,241,1759,70360000.0,0,1,1,0.05685048322910745,0.23155670101667197,100.0,2,0,1,0
031200030303,242,558,22320000.0,0,1,1,0.2670250896057348,0.44240557311903755,149.0,2,0,1,0
030801031002,243,3057,122280000.0,0,1,1,0.3307163886162905,0.4704711031688229,1011.0,2,0,1,0
031101030403,244,2738,109520000.0,0,1,1,0.13805697589481372,0.3449597763531171,378.0,2,0,1,0
031102050301,245,3546,141840000.0,0,1,1,0.11477721376198534,0.3187528901249695,407.0,2,0,1,0
030801031304,246,1259,50360000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
031401010101,247,1665,66600000.0,0,1,1,0.26006006006006005,0.4386671006829872,433.0,2,0,1,0
031200010403,248,933,37320000.0,0,1,1,0.015005359056806002,0.12157383870052936,14.0,2,0,1,0
031102050102,249,3194,127760000.0,0,1,1,0.2714464621164684,0.44470583571718625,867.0,2,0,1,0
031102050105,250,3472,138880000.0,0,1,1,0.3513824884792627,0.47740217350718406,1220.0,2,0,1,0
031300120501,251,2748,109920000.0,0,1,1,0.33151382823871905,0.47075727283306856,911.0,2,0,1,0
031200030603,252,2252,90080000.0,0,1,1,0.2357904085257549,0.424491804129376,531.0,2,0,1,0
030801031301,253,2288,91520000.0,0,1,1,0.20323426573426573,0.4024053913228793,465.0,2,0,1,0
031200010402,254,1299,51960000.0,0,1,1,0.05388760585065435,0.2257957745094865,70.0,2,0,1,0
031101020101,255,1849,73960000.0,0,1,1,0.056246619794483504,0.23039734711185003,104.0,2,0,1,0
031200030404,256,1416,56640000.0,0,1,1,0.2796610169491525,0.44883263311408,396.0,2,0,1,0
031102050101,257,2170,86800000.0,0,1,1,0.3207373271889401,0.46675999628999365,696.0,2,0,1,0
031300110401,258,1619,64760000.0,0,1,1,0.30080296479308216,0.45860717522164207,487.0,2,0,1,0
031101030304,259,490,19600000.0,0,1,1,0.0020408163265306124,0.045129274260195876,1.0,2,0,1,0
031200010303,260,1618,64720000.0,0,1,1,0.16440049443757726,0.37063860007594646,266.0,2,0,1,0
031102010802,261,2874,114960000.0,0,1,1,0.06645789839944329,0.24908080243120415,191.0,2,0,1,0
