HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031300110303,272,858,34319999.999999985,2,4,2,3.993006993006993,0.11805554556736966,3426.0,2,4,2,4
031102030906,273,2,79999.99999999997,1,1,0,1.0,0.0,2.0,1,1,1,1
031102010704,274,3045,121799999.99999996,2,4,2,3.995402298850575,0.09578237542988294,12166.0,2,4,2,4
031300120403,275,266,10639999.999999996,1,2,1,1.9548872180451127,0.20755148483973354,520.0,2,2,1,2
030702040302,276,1078,43119999.999999985,1,1,0,1.0,0.0,1078.0,1,1,1,1
031300120408,277,843,33719999.999999985,3,3,0,3.0,0.0,2529.0,1,3,3,3
031101030303,278,349,13959999.999999994,1,1,0,1.0,0.0,349.0,1,1,1,1
031101030402,279,2818,112719999.99999996,1,1,0,1.0,0.0,2818.0,1,1,1,1
031200010401,280,361,14439999.999999994,1,1,0,1.0,0.0,361.0,1,1,1,1
031200030301,281,784,31359999.99999999,1,2,1,1.0025510204081634,0.050443163095114575,786.0,2,1,2,1
031200010302,282,705,28199999.99999999,1,1,0,1.0,0.0,705.0,1,1,1,1
