Unique,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
291,575,22999999.99999999,92,95,3,93.06782608695652,0.5147473548455279,53514.0,4,93,95,93
292,578,23119999.99999999,91,93,2,91.94117647058823,0.576350527713689,53142.0,3,92,93,92
293,577,23079999.99999999,90,93,3,91.90641247833622,1.0879410488968826,53030.0,4,93,90,92
294,576,23039999.99999999,89,91,2,89.76215277777777,0.6213992534717312,51703.0,3,90,91,90
295,576,23039999.99999999,87,90,3,88.67881944444444,0.6529601363188677,51079.0,4,89,90,89
296,577,23079999.99999999,85,89,4,86.91334488734836,1.2542249185122898,50149.0,5,87,88,87
297,577,23079999.99999999,83,88,5,85.04852686308492,1.0421292426875892,49073.0,6,85,87,85
298,576,23039999.99999999,85,91,6,88.21527777777777,1.1236917976801104,50812.0,6,87,85,88
299,576,23039999.99999999,88,92,4,89.72569444444444,1.3259297852919407,51682.0,4,89,92,89
300,577,23079999.99999999,89,96,7,93.42980935875217,1.7688853617258684,53909.0,7,94,89,94
301,577,23079999.99999999,94,96,2,94.91681109185441,0.5975207767929684,54767.0,3,95,96,95
302,576,23039999.99999999,94,97,3,95.65625,0.9316367578681678,55098.0,4,96,94,96
303,577,23079999.99999999,93,98,5,96.68457538994801,1.2889294800162494,55787.0,5,98,93,97
304,575,22999999.99999999,85,98,13,95.33217391304348,2.84912031659767,54816.0,7,96,85,96
305,577,23079999.99999999,81,98,17,90.27729636048527,5.959951929819448,52090.0,10,82,81,88
306,576,23039999.99999999,80,89,9,84.51736111111111,3.1074022256251856,48682.0,8,89,82,85
307,576,23039999.99999999,73,88,15,81.18229166666667,5.156552495335695,46761.0,10,84,80,83
308,577,23079999.99999999,64,76,12,70.67071057192375,3.522995763333579,40777.0,8,73,64,72
309,576,23039999.99999999,59,71,12,64.13194444444444,2.1690580641842945,36940.0,8,65,71,65
310,577,23079999.99999999,90,92,2,90.5528596187175,0.5109507595979181,52249.0,3,91,92,91
311,576,23039999.99999999,90,92,2,90.54861111111111,0.5410876534958192,52156.0,3,91,92,91
312,576,23039999.99999999,89,90,1,89.75347222222223,0.4309893647885411,51698.0,2,90,89,90
313,577,23079999.99999999,86,89,3,87.97400346620451,0.949879178664921,50761.0,4,88,87,88
314,576,23039999.99999999,84,88,4,85.59375,0.8984337258374834,49302.0,5,85,84,85
315,577,23079999.99999999,82,85,3,83.31715771230503,1.0051514959044334,48074.0,4,84,85,83
316,576,23039999.99999999,84,90,6,86.80208333333333,2.1243616279694213,49998.0,6,88,87,88
317,576,23039999.99999999,88,96,8,89.52256944444444,1.3892610178554157,51565.0,5,89,96,89
318,577,23079999.99999999,91,96,5,95.02599653379549,1.414587318790898,54830.0,4,96,91,96
319,575,22999999.99999999,94,96,2,94.84695652173913,0.6276694975140316,54537.0,3,95,96,95
320,577,23079999.99999999,93,97,4,95.0,1.2391644750343576,54815.0,5,95,94,95
321,577,23079999.99999999,84,97,13,90.61698440207972,3.643648720923741,52286.0,8,89,97,89
322,575,22999999.99999999,80,93,13,85.39304347826086,3.3140470920831113,49101.0,8,85,91,85
323,577,23079999.99999999,76,94,18,81.07105719237435,3.669180900927401,46778.0,10,82,76,81
324,577,23079999.99999999,76,94,18,83.5840554592721,5.401099655384291,48228.0,9,84,86,83
325,577,23079999.99999999,64,86,22,72.94800693240902,5.286331776698408,42091.0,8,73,65,73
326,576,23039999.99999999,61,73,12,63.63368055555556,2.4244510393900165,36653.0,6,61,67,64
327,576,23039999.99999999,57,65,8,60.923611111111114,2.20425680695055,35092.0,6,61,64,61
328,576,23039999.99999999,89,91,2,90.41145833333333,0.6915717492603353,52077.0,3,91,89,91
329,576,23039999.99999999,89,90,1,89.66840277777777,0.4707871115880797,51649.0,2,90,89,90
330,576,23039999.99999999,90,90,0,90.0,0.0,51840.0,1,90,90,90
331,578,23119999.99999999,89,90,1,89.55882352941177,0.49652773576865095,51765.0,2,90,89,90
332,576,23039999.99999999,86,89,3,87.70486111111111,0.7381310728522789,50518.0,4,87,86,88
333,576,23039999.99999999,83,92,9,86.32465277777777,2.11570267195183,49723.0,7,85,84,86
334,576,23039999.99999999,82,92,10,85.35590277777777,3.0771446706129844,49165.0,7,83,92,84
335,577,23079999.99999999,84,90,6,87.87521663778163,1.3573189484289176,50704.0,6,88,85,88
336,577,23079999.99999999,85,95,10,90.04332755632582,3.1002646532895284,51955.0,8,93,95,91
337,576,23039999.99999999,91,95,4,93.83333333333333,0.8374896350934075,54048.0,4,94,91,94
338,575,22999999.99999999,93,95,2,94.13913043478261,0.6169624965232622,54130.0,3,94,93,94
339,578,23119999.99999999,91,94,3,92.4204152249135,0.9233974243881823,53419.0,4,93,94,93
340,577,23079999.99999999,84,93,9,89.83535528596187,2.8568864632184305,51835.0,5,91,93,91
341,576,23039999.99999999,75,91,16,81.64236111111111,3.260753147943027,47026.0,9,84,75,81
342,576,23039999.99999999,75,80,5,76.44444444444444,1.3230214671234872,44032.0,5,76,80,76
343,576,23039999.99999999,74,82,8,76.63541666666667,0.9802188495716432,44142.0,6,76,74,77
344,577,23079999.99999999,64,82,18,72.94974003466204,5.276668251403041,42092.0,11,70,64,72
345,577,23079999.99999999,60,66,6,62.50953206239168,1.8299442527601657,36068.0,7,61,64,62
346,575,22999999.99999999,52,61,9,59.82434782608696,2.058813136540325,34399.0,6,61,52,61
347,578,23119999.99999999,88,90,2,89.37716262975779,0.6386872169489934,51660.0,3,90,88,89
348,576,23039999.99999999,88,90,2,88.51736111111111,0.513407713917561,50986.0,3,89,90,89
349,576,23039999.99999999,88,90,2,89.38194444444444,0.8498082118414843,51484.0,3,90,89,90
350,577,23079999.99999999,88,90,2,89.46100519930675,0.541793377680626,51619.0,3,89,88,89
351,576,23039999.99999999,86,94,8,89.25520833333333,2.236644146915319,51411.0,4,88,86,88
352,577,23079999.99999999,86,92,6,88.82149046793761,2.1343982783777267,51250.0,7,91,88,89
353,576,23039999.99999999,84,98,14,91.35590277777777,2.5954152721660946,52621.0,9,90,88,90
354,575,22999999.99999999,86,96,10,90.14434782608696,3.4748835777644573,51833.0,8,86,88,90
355,579,23159999.99999999,86,96,10,92.44732297063904,2.921288472499394,53527.0,6,95,96,93
356,576,23039999.99999999,94,96,2,95.41319444444444,0.5522361773049028,54958.0,3,95,94,95
357,576,23039999.99999999,93,96,3,94.10763888888889,1.0080633151626552,54206.0,4,93,96,94
358,576,23039999.99999999,87,94,7,92.50173611111111,0.6947199974142665,53281.0,5,92,87,92
359,575,22999999.99999999,79,92,13,86.5095652173913,3.7056237851477016,49743.0,10,83,84,87
360,577,23079999.99999999,75,84,9,78.25649913344887,2.5743832457024682,45154.0,6,79,81,78
361,576,23039999.99999999,75,78,3,75.62326388888889,0.7159495732759013,43559.0,4,75,78,75
362,576,23039999.99999999,71,76,5,75.34895833333333,1.3009474211928524,43401.0,4,76,71,76
363,576,23039999.99999999,65,74,9,69.35243055555556,3.0786723208334466,39947.0,5,69,71,69
364,577,23079999.99999999,54,69,15,59.570190641247834,3.052233684739033,34372.0,10,57,69,59
365,577,23079999.99999999,52,61,9,54.34488734835355,2.5173117823371696,31357.0,6,53,60,54
366,577,23079999.99999999,89,92,3,89.87694974003466,1.1141623611357079,51859.0,4,89,91,89
367,577,23079999.99999999,88,89,1,88.44887348353552,0.49737921077932495,51035.0,2,88,89,88
368,576,23039999.99999999,87,88,1,87.53819444444444,0.49853905003843074,50422.0,2,88,87,88
369,577,23079999.99999999,87,90,3,87.31542461005199,0.7546421569487183,50381.0,4,87,89,87
370,576,23039999.99999999,87,90,3,88.83159722222223,0.4096596880233466,51167.0,4,89,87,89
371,576,23039999.99999999,87,96,9,89.421875,2.9203798908014043,51507.0,4,88,87,88
372,577,23079999.99999999,86,96,10,88.27729636048527,2.201949893067913,50936.0,9,86,94,89
373,576,23039999.99999999,87,98,11,92.46180555555556,3.305393247065552,53258.0,8,93,88,93
374,577,23079999.99999999,88,98,10,93.18370883882149,3.389382663657512,53767.0,7,95,96,93
375,575,22999999.99999999,92,97,5,95.59478260869565,1.1425253096436847,54967.0,6,96,93,96
376,576,23039999.99999999,95,96,1,95.26041666666667,0.43886196735293537,54870.0,2,95,96,95
377,576,23039999.99999999,91,96,5,94.13888888888889,0.8629013648339412,54224.0,6,95,91,94
378,575,22999999.99999999,87,94,7,91.48,2.2104573597175894,52601.0,8,92,93,92
379,576,23039999.99999999,77,90,13,82.94965277777777,4.583624977568846,47779.0,9,81,85,81
380,578,23119999.99999999,75,81,6,77.27162629757785,1.4649035251016715,44663.0,7,76,81,77
381,577,23079999.99999999,75,78,3,75.95147313691508,0.7971366085398617,43824.0,4,76,78,76
382,577,23079999.99999999,68,76,8,73.64991334488735,2.5436509792912365,42496.0,8,76,68,74
383,576,23039999.99999999,57,73,16,67.984375,2.7255412863905484,39159.0,8,69,60,68
384,575,22999999.99999999,51,69,18,56.46782608695652,4.34053789145371,32469.0,9,52,69,56
385,576,23039999.99999999,89,92,3,91.15451388888889,1.0970670051077862,52505.0,4,92,89,92
386,575,22999999.99999999,88,89,1,88.3495652173913,0.4768326500788934,50801.0,2,88,89,88
387,579,23159999.99999999,87,88,1,87.65975820379965,0.47379037170338933,50755.0,2,88,87,88
388,576,23039999.99999999,87,90,3,87.33159722222223,0.8308974090920191,50303.0,3,87,90,87
389,575,22999999.99999999,87,97,10,88.7895652173913,2.237054504128906,51054.0,7,88,93,88
390,577,23079999.99999999,87,96,9,91.04506065857886,2.9333522334711293,52533.0,7,92,90,92
391,577,23079999.99999999,87,95,8,92.4367417677643,1.680730361648463,53336.0,7,92,89,93
392,577,23079999.99999999,87,97,10,92.95667244367418,2.611770719847633,53636.0,8,90,87,93
393,577,23079999.99999999,94,97,3,95.11785095320624,0.885063946403603,54883.0,4,96,97,95
394,576,23039999.99999999,95,96,1,95.78645833333333,0.4098068121247973,55173.0,2,96,95,96
395,577,23079999.99999999,94,96,2,95.1525129982669,0.6616229928489088,54903.0,3,95,94,95
396,577,23079999.99999999,88,95,7,92.79549393414212,1.8326275915959205,53543.0,7,94,88,93
397,576,23039999.99999999,82,92,10,86.23958333333333,3.360033042785608,49674.0,8,83,91,88
398,576,23039999.99999999,75,87,12,78.27256944444444,2.8535451261272504,45085.0,8,76,75,77
399,576,23039999.99999999,75,77,2,75.62673611111111,0.8546728824044795,43561.0,3,75,76,75
400,576,23039999.99999999,69,77,8,74.21875,2.302790238372667,42750.0,5,74,77,75
401,578,23119999.99999999,64,75,11,68.0795847750865,2.366263424843961,39350.0,7,68,65,68
402,576,23039999.99999999,53,68,15,60.60243055555556,4.86590258649803,34907.0,10,56,53,60
403,576,23039999.99999999,51,57,6,53.217013888888886,1.8974916117005485,30653.0,6,52,53,52
404,579,23159999.99999999,92,95,3,93.33333333333333,0.7914336990190434,54040.0,4,93,95,93
405,575,22999999.99999999,89,94,5,91.67130434782608,0.7878164890480274,52711.0,5,92,93,92
406,576,23039999.99999999,88,91,3,89.49479166666667,1.1133535856129544,51549.0,3,89,88,89
407,577,23079999.99999999,87,88,1,87.93934142114385,0.2387029862959923,50741.0,2,88,87,88
408,577,23079999.99999999,87,89,2,87.40207972270363,0.7122565312170228,50431.0,3,87,89,87
409,576,23039999.99999999,86,97,11,89.85416666666667,3.6404722488221832,51756.0,7,89,90,89
410,576,23039999.99999999,89,96,7,91.21354166666667,1.1686994010140312,52539.0,7,92,94,91
411,576,23039999.99999999,89,95,6,91.33854166666667,2.220870221316535,52611.0,6,89,92,90
412,578,23119999.99999999,92,96,4,94.05190311418686,1.357054429334752,54362.0,5,95,93,95
413,576,23039999.99999999,94,98,4,96.15104166666667,0.9165334893787448,55383.0,5,96,94,96
414,576,23039999.99999999,91,98,7,95.59201388888889,1.0583032015797482,55061.0,6,96,93,96
415,577,23079999.99999999,89,96,7,93.46793760831889,1.3615523087081065,53931.0,7,94,96,94
416,576,23039999.99999999,84,94,10,88.97916666666667,3.001084873286103,51252.0,7,87,88,89
417,578,23119999.99999999,77,88,11,81.85813148788927,3.1470222048466785,47314.0,8,79,84,82
418,577,23079999.99999999,73,82,9,76.2946273830156,2.460753764586459,44022.0,8,79,82,76
419,576,23039999.99999999,72,76,4,74.06597222222223,1.5020200839408369,42662.0,4,73,72,73
420,576,23039999.99999999,66,76,10,70.94791666666667,2.677853326360501,40866.0,8,70,66,70
421,576,23039999.99999999,60,69,9,65.25,2.710575994548432,37584.0,7,66,63,66
422,576,23039999.99999999,52,65,13,55.80555555555556,3.6973672648734897,32144.0,7,52,65,56
423,575,22999999.99999999,88,91,3,88.97565217391305,0.8603933685133498,51161.0,4,89,90,89
424,575,22999999.99999999,87,93,6,90.50608695652174,2.033514283270498,52041.0,6,93,87,91
425,579,23159999.99999999,86,95,9,90.98618307426598,2.2045209727977566,52681.0,7,91,86,91
426,576,23039999.99999999,89,95,6,92.13194444444444,1.7380405944696264,53068.0,7,93,89,93
427,575,22999999.99999999,88,94,6,90.67130434782608,1.9741267840608403,52136.0,7,89,90,91
428,576,23039999.99999999,92,96,4,94.03298611111111,1.4885986045146067,54163.0,4,95,96,95
429,577,23079999.99999999,94,97,3,95.78336221837088,0.728142240109126,55267.0,4,96,94,96
430,577,23079999.99999999,89,96,7,93.67244367417678,1.5290893147370137,54049.0,7,93,89,94
431,577,23079999.99999999,85,93,8,89.86655112651647,2.4384003467132938,51853.0,7,91,85,90
432,576,23039999.99999999,79,90,11,84.375,2.2138296381308717,48600.0,8,84,79,84
433,577,23079999.99999999,75,84,9,77.39514731369151,1.7720663322095354,44657.0,7,76,83,77
434,577,23079999.99999999,73,77,4,74.39514731369151,1.513604631918263,42926.0,5,73,76,74
435,575,22999999.99999999,71,77,6,73.64347826086957,1.773188257730439,42345.0,6,72,77,73
436,576,23039999.99999999,62,71,9,67.27951388888889,2.9994207380252886,38753.0,6,67,66,67
437,576,23039999.99999999,55,67,12,60.75868055555556,3.2663734448602506,34997.0,10,58,55,59
438,577,23079999.99999999,52,60,8,52.77469670710572,1.4956381247529384,30451.0,7,52,57,52
439,576,23039999.99999999,75,82,7,79.50347222222223,1.5811350175339047,45794.0,6,79,75,79
440,575,22999999.99999999,74,88,14,81.93739130434783,1.9859270475486155,47114.0,8,81,74,81
441,577,23079999.99999999,82,88,6,84.86481802426343,2.102839462656718,48967.0,5,85,87,85
442,575,22999999.99999999,74,88,14,81.56695652173913,3.4472855544271233,46901.0,10,78,74,81
443,576,23039999.99999999,74,79,5,76.328125,1.603481658398201,43965.0,6,78,79,76
444,579,23159999.99999999,66,75,9,71.7720207253886,3.034034556847349,41556.0,6,68,66,73
445,575,22999999.99999999,62,68,6,64.71652173913043,1.6348344117602445,37212.0,6,64,62,65
446,577,23079999.99999999,62,65,3,62.18544194107452,0.4269063926899231,35881.0,3,62,65,62
447,575,22999999.99999999,62,62,0,62.0,0.0,35650.0,1,62,62,62
448,575,22999999.99999999,49,62,13,55.30086956521739,6.344727296050444,31798.0,4,62,50,51
449,576,23039999.99999999,75,89,14,83.79861111111111,3.0699707316535196,48268.0,9,86,75,84
450,577,23079999.99999999,80,91,11,86.01386481802426,3.780798215964016,49630.0,6,80,88,87
451,577,23079999.99999999,80,88,8,85.54072790294627,1.4368828759156678,49357.0,7,86,82,86
452,576,23039999.99999999,74,85,11,79.52256944444444,2.9243074314290642,45805.0,8,78,85,80
453,577,23079999.99999999,65,75,10,72.38648180242635,3.2011735711044964,41767.0,6,75,65,74
454,575,22999999.99999999,62,75,13,65.9686956521739,2.739545034185257,37932.0,9,66,75,66
455,577,23079999.99999999,62,66,4,62.24610051993068,0.6879171665424725,35916.0,3,62,66,62
456,576,23039999.99999999,50,62,12,61.6875,1.911110606427582,35532.0,2,62,50,62
457,576,23039999.99999999,50,62,12,55.166666666666664,5.941847823325296,31776.0,2,50,62,50
458,576,23039999.99999999,86,93,7,91.21006944444444,1.6059684671248475,52537.0,7,92,86,92
459,576,23039999.99999999,83,92,9,88.59201388888889,2.373582641359435,51029.0,7,86,90,89
460,577,23079999.99999999,77,88,11,83.92201039861352,2.8924962586798526,48423.0,7,83,79,84
461,576,23039999.99999999,67,84,17,76.81597222222223,4.7104517829214965,44246.0,10,78,67,78
462,577,23079999.99999999,63,76,13,67.31195840554592,3.010624596780743,38839.0,8,65,74,67
463,575,22999999.99999999,62,65,3,63.29913043478261,0.7277715422915984,36397.0,3,63,62,63
464,576,23039999.99999999,62,63,1,62.19097222222222,0.39306721125227245,35822.0,2,62,63,62
465,579,23159999.99999999,50,62,12,56.12089810017271,5.739831006910347,32494.0,3,62,50,51
466,574,22959999.99999999,50,69,19,52.92334494773519,4.673788422574373,30378.0,6,50,69,50
467,576,23039999.99999999,84,93,9,89.23611111111111,2.2204419952615666,51400.0,7,91,84,90
468,577,23079999.99999999,77,90,13,83.47313691507799,3.8218186035960886,48164.0,10,80,89,84
469,575,22999999.99999999,72,83,11,76.52,3.385267313316443,43999.0,6,74,77,76
470,576,23039999.99999999,64,79,15,68.99479166666667,3.7036450642782683,39741.0,10,65,72,70
471,577,23079999.99999999,63,66,3,63.878682842287695,1.1903044183105047,36858.0,4,63,65,63
472,575,22999999.99999999,62,63,1,62.998260869565215,0.04166660365630306,36224.0,2,63,62,63
473,577,23079999.99999999,51,63,12,60.30155979202773,4.057542903384072,34794.0,3,62,63,62
474,575,22999999.99999999,50,63,13,53.16173913043478,4.277739805667313,30568.0,5,51,62,51
475,576,23039999.99999999,78,92,14,84.13888888888889,3.3163339680518455,48464.0,8,87,92,85
476,576,23039999.99999999,71,85,14,77.20659722222223,4.310922604139522,44471.0,8,77,78,77
477,576,23039999.99999999,66,77,11,70.12673611111111,2.5419222084273483,40393.0,10,70,74,70
478,579,23159999.99999999,64,71,7,66.14853195164076,1.9849286419347114,38300.0,5,66,71,66
479,575,22999999.99999999,63,64,1,63.61913043478261,0.4856005966930919,36581.0,2,64,63,64
480,577,23079999.99999999,55,63,8,62.28596187175043,2.1719083651373188,35939.0,4,63,56,63
481,576,23039999.99999999,49,62,13,54.348958333333336,4.282729240596922,31305.0,6,51,49,53
482,576,23039999.99999999,68,79,11,74.796875,2.1502722594896104,43083.0,7,76,79,75
483,576,23039999.99999999,66,73,7,68.11111111111111,1.8988706845236696,39232.0,5,67,66,67
484,576,23039999.99999999,63,67,4,65.23090277777777,1.0208672873230564,37573.0,5,65,63,65
485,576,23039999.99999999,57,65,8,62.791666666666664,1.485461955831324,36168.0,4,63,65,63
486,577,23079999.99999999,53,63,10,57.00693240901213,3.5339336124297183,32893.0,5,56,57,56
487,576,23039999.99999999,68,80,12,73.73090277777777,4.19641255737084,42469.0,8,71,73,73
488,577,23079999.99999999,64,73,9,67.1941074523397,1.745635788858765,38771.0,7,67,64,67
489,574,22959999.99999999,58,67,9,63.73170731707317,1.6865335285453469,36582.0,6,63,67,63
490,576,23039999.99999999,56,63,7,60.33680555555556,2.446177475157757,34754.0,5,63,57,59
491,578,23119999.99999999,52,58,6,54.72491349480969,2.2855273730891077,31631.0,6,52,55,55
492,575,22999999.99999999,71,83,12,79.21739130434783,3.0256371479787143,45550.0,8,80,71,80
493,576,23039999.99999999,66,76,10,69.55555555555556,2.9048039180758445,40064.0,8,66,73,69
494,578,23119999.99999999,64,68,4,64.67647058823529,0.8219522713224776,37383.0,4,64,68,65
495,576,23039999.99999999,58,64,6,60.348958333333336,2.5566020794617867,34761.0,4,59,63,59
496,577,23079999.99999999,52,58,6,56.512998266897746,1.2913205210321266,32608.0,4,56,52,56
497,575,22999999.99999999,67,79,12,72.53391304347826,3.2839765649886306,41707.0,9,72,67,72
498,577,23079999.99999999,64,71,7,66.61698440207972,1.2629595464812324,38438.0,7,66,64,66
499,576,23039999.99999999,58,66,8,63.302083333333336,2.4257864918757104,36462.0,5,64,66,64
500,577,23079999.99999999,50,64,14,57.327556325823224,2.5223753812596903,33078.0,8,58,50,58
501,575,22999999.99999999,66,74,8,68.26434782608696,1.6150483263382849,39252.0,7,68,73,68
502,577,23079999.99999999,62,67,5,65.07279029462738,1.3131403662726562,37547.0,5,65,62,65
503,575,22999999.99999999,54,65,11,59.53217391304348,3.1570913367979316,34231.0,7,64,65,58
504,576,23039999.99999999,50,58,8,52.713541666666664,2.3796498250647207,30363.0,7,51,58,51
505,578,23119999.99999999,64,68,4,67.21626297577855,1.0522402596658988,38851.0,4,68,64,68
506,577,23079999.99999999,56,67,11,62.67417677642981,3.1349611387331624,36163.0,10,65,64,65
507,575,22999999.99999999,51,62,11,55.77391304347826,1.8838483718416974,32070.0,6,56,62,56
