AREA,COUNT,HUC12,MAJORITY,MAX,MEAN,MEDIAN,MIN,MINORITY,RANGE,STD,SUM,VARIETY,ZONE_CODE
33279999.99999999,832,030701070301,7,7,6.289663461538462,7,1,1,6,1.7985006795756757,5233.0,3,1200
32159999.99999999,804,030701040106,7,7,6.402985074626866,7,1,1,6,1.796013009730307,5148.0,2,1201
22199999.999999993,555,030602030205,6,6,5.902702702702703,6,1,2,5,0.6854287090704041,3276.0,3,1202
30119999.99999999,753,030602030107,6,6,5.083665338645418,6,1,2,5,1.8716196917301056,3828.0,3,1203
18639999.999999993,466,030701050101,4,4,3.61587982832618,4,1,2,3,0.9267628941393906,1685.0,3,1204
20879999.999999993,522,030701021001,7,7,6.990421455938697,7,2,2,5,0.21863433353474937,3649.0,2,1205
16319999.999999994,408,031300021207,5,5,4.2254901960784315,5,1,1,4,1.5805612228938324,1724.0,2,1206
23199999.999999993,580,031300021205,5,5,4.889655172413793,5,1,1,4,0.6551361151469198,2836.0,2,1207
113879999.99999996,2847,030602020504,6,6,4.661749209694415,6,1,1,5,2.213670881990908,13272.0,2,1208
33599999.999999985,840,030602020501,6,6,5.1726190476190474,6,1,1,5,1.8580488479967239,4345.0,2,1209
9879999.999999996,247,031300021201,5,5,4.497975708502024,5,1,1,4,1.3251674523387067,1111.0,2,1210
75159999.99999997,1879,031501090601,5,5,4.46886641830761,5,1,1,4,1.1826150395669783,8397.0,3,1211
35759999.999999985,894,030602020603,6,6,5.871364653243848,6,1,1,5,0.7915994450135022,5249.0,2,1212
41039999.999999985,1026,031300051302,5,5,4.150097465886939,5,1,1,4,1.6362383136207395,4258.0,2,1213
26119999.99999999,653,030701040102,7,7,4.575803981623277,7,1,1,6,2.638360465566231,2988.0,3,1214
19199999.999999993,480,031300021103,6,6,5.458333333333333,6,1,1,5,1.554004683247627,2620.0,2,1215
69879999.99999997,1747,030701020901,7,7,6.8763594733829425,7,1,1,6,0.8523826487442117,12013.0,2,1216
32639999.99999999,816,030701040205,2,3,2.329656862745098,2,1,1,2,0.5243136315389951,1901.0,3,1217
128439999.99999996,3211,030601100201,4,6,4.016194331983805,4,4,6,2,0.1792384098880906,12896.0,2,1218
37559999.999999985,939,031300050802,5,5,4.957401490947817,5,1,1,4,0.4105842218537673,4655.0,2,1219
35559999.999999985,889,030602020602,6,6,6.0,6,6,6,0,0.0,5334.0,1,1220
32639999.99999999,816,030701070401,2,7,2.2745098039215685,2,1,1,6,0.5904777518197275,1856.0,4,1221
23719999.999999993,593,031300051102,5,5,5.0,5,5,5,0,0.0,2965.0,1,1222
117559999.99999996,2939,030601090301,6,6,5.992174208914597,6,3,3,3,0.13657454097155464,17611.0,3,1223
38359999.999999985,959,031300021104,3,3,2.923879040667362,3,2,2,1,0.26519155130380206,2804.0,2,1224
18559999.999999993,464,030701020904,7,7,6.224137931034483,7,1,1,6,2.0132586678650233,2888.0,2,1225
30959999.99999999,774,030602030407,4,4,3.5271317829457365,4,1,1,3,0.8543325004896776,2730.0,3,1226
32439999.99999999,811,031300050803,5,5,4.921085080147965,5,1,1,4,0.5562662265794013,3991.0,2,1227
18439999.999999993,461,031300051301,5,5,4.8785249457700655,5,1,1,4,0.6863993211823376,2249.0,2,1228
16479999.999999994,412,031300021102,6,6,4.713592233009709,6,1,1,5,1.9384984952922593,1942.0,3,1229
25119999.999999993,628,031300051103,5,5,5.0,5,5,5,0,0.0,3140.0,1,1230
40839999.999999985,1021,030701021103,7,7,6.6003917727717925,7,1,1,6,1.4959821616920348,6739.0,2,1231
15039999.999999994,376,031300051305,5,5,3.175531914893617,2,1,2,4,1.8206958086689942,1194.0,3,1232
54159999.99999998,1354,030701070303,7,7,6.225258493353028,7,1,1,6,1.8564224738521762,8429.0,3,1233
31639999.99999999,791,030602030204,6,6,4.841972187104931,6,1,1,5,1.9092053679546093,3830.0,3,1234
27519999.99999999,688,030602030106,6,6,4.9476744186046515,6,2,2,4,1.7612249136105065,3404.0,2,1235
26039999.99999999,651,030602030404,2,4,2.3210445468509984,2,1,4,3,0.7935044378870567,1511.0,4,1236
62439999.99999998,1561,031300021107,3,6,3.901345291479821,3,3,6,3,1.3753590585612971,6090.0,2,1237
121319999.99999996,3033,030502080606,4,4,3.9264754368611934,4,1,3,3,0.45452773011279834,11909.0,3,1238
27799999.99999999,695,030701021102,7,7,6.96546762589928,7,1,1,6,0.4538741673011235,4841.0,2,1239
18239999.999999993,456,031300051304,5,5,5.0,5,5,5,0,0.0,2280.0,1,1240
14839999.999999994,371,031300021204,5,5,3.4932614555256065,5,1,1,4,1.7611662651725157,1296.0,3,1241
10159999.999999996,254,031300020907,4,4,4.0,4,4,4,0,0.0,1016.0,1,1242
24999999.999999993,625,030701020905,7,7,6.232,7,1,1,6,2.004538849710826,3895.0,2,1243
53159999.99999998,1329,030601090303,6,6,5.876598946576373,6,1,4,5,0.7699013584606887,7810.0,3,1244
56359999.99999998,1409,030602020601,6,6,4.626685592618879,6,1,1,5,2.2317212136342315,6519.0,2,1245
34999999.999999985,875,030602030405,4,4,3.0114285714285716,4,1,1,3,1.115032716642733,2635.0,3,1246
66519999.99999998,1663,030701040101,7,7,7.0,7,7,7,0,0.0,11641.0,1,1247
43399999.999999985,1085,031501090602,5,5,4.84516129032258,5,1,1,4,0.7716085877536039,5257.0,2,1248
12479999.999999996,312,031300051303,5,5,4.064102564102564,5,1,1,4,1.693424262572835,1268.0,2,1249
17079999.999999993,427,031300021101,2,6,3.749414519906323,2,1,1,5,2.056683486588208,1601.0,3,1250
14639999.999999994,366,030701020805,7,7,5.245901639344262,7,1,1,6,2.4270047498715277,1920.0,3,1251
29399999.99999999,735,031300021008,6,6,5.707482993197279,6,1,1,5,1.1734644582367129,4195.0,2,1252
14719999.999999994,368,031300051203,5,5,5.0,5,5,5,0,0.0,1840.0,1,1253
22239999.999999993,556,030701021101,7,7,4.913669064748201,7,1,1,6,2.5409792888957137,2732.0,3,1254
19399999.999999993,485,031501100302,7,7,6.680412371134021,7,1,2,6,1.3435327470222602,3240.0,3,1255
43399999.999999985,1085,031300051101,5,5,4.800921658986175,5,2,2,3,0.746728087847686,5209.0,2,1256
18319999.999999993,458,031300020908,4,6,4.379912663755459,4,1,3,5,1.253723882343479,2006.0,4,1257
18759999.999999993,469,030701020806,7,7,6.02771855010661,7,1,1,6,2.2109630212994396,2827.0,2,1258
25239999.999999993,631,031300050801,5,5,4.762282091917591,5,2,2,3,0.8103356837904596,3005.0,2,1259
26079999.99999999,652,031300021203,5,5,4.779141104294479,5,1,1,4,0.9135956058398162,3116.0,2,1260
29159999.99999999,729,030602020403,6,6,4.216735253772291,6,1,1,5,1.980617959955336,3074.0,4,1261
15199999.999999994,380,031300050805,5,5,5.0,5,5,5,0,0.0,1900.0,1,1262
49719999.999999985,1243,030701031506,7,7,6.166532582461786,7,1,1,6,1.9778597035134495,7665.0,3,1263
29799999.99999999,745,030602030403,3,3,2.8966442953020133,3,1,2,2,0.44123318758130764,2158.0,3,1264
18639999.999999993,466,031300021202,5,5,4.802575107296137,5,1,1,4,0.8664427174120162,2238.0,2,1265
23839999.999999993,596,031300051206,5,5,5.0,5,5,5,0,0.0,2980.0,1,1266
44319999.999999985,1108,030701040104,7,7,6.7888086642599275,7,1,2,6,1.0933757002395812,7522.0,3,1267
16119999.999999994,403,031300050804,5,5,4.861042183622828,5,1,1,4,0.7324766144911226,1959.0,2,1268
8039999.999999997,201,031300051005,5,5,5.0,5,5,5,0,0.0,1005.0,1,1269
26199999.99999999,655,030701020903,7,7,6.487022900763359,7,1,1,6,1.677711861756544,4249.0,2,1270
16559999.999999994,414,030602030103,6,6,6.0,6,6,6,0,0.0,2484.0,1,1271
25799999.99999999,645,030602030105,6,7,3.9767441860465116,6,1,7,6,2.133036981399194,2565.0,4,1272
47839999.999999985,1196,030602020402,2,3,2.0351170568561874,2,1,1,2,0.5901399156784405,2434.0,3,1273
10279999.999999996,257,030701020804,7,7,6.396887159533074,7,1,2,6,1.798743086587738,1644.0,3,1274
17279999.999999993,432,030602030402,3,6,2.5671296296296298,3,1,6,5,0.7071939213931477,1109.0,4,1275
128479999.99999996,3212,030502080607,4,4,3.7512453300124533,4,1,1,3,0.730973910356179,12049.0,3,1276
25679999.99999999,642,031300020901,4,4,3.9345794392523366,4,1,1,3,0.4381573147563017,2526.0,2,1278
64719999.99999998,1618,030502080608,4,4,3.8393077873918418,4,1,3,3,0.6708756821616586,6212.0,3,1279
132959999.99999996,3324,030601100103,4,6,4.0150421179302045,4,4,6,2,0.17279459062304012,13346.0,2,1280
15479999.999999994,387,031300051204,5,5,4.875968992248062,5,1,1,4,0.6933544116278408,1887.0,2,1281
82719999.99999997,2068,030502100102,2,3,1.885880077369439,2,1,3,2,0.323983082649286,3900.0,3,1282
25319999.999999993,633,030701070107,7,7,6.330173775671406,7,1,2,6,1.885336146914822,4007.0,3,1283
15639999.999999994,391,030701020704,2,7,4.225063938618926,2,2,7,5,2.484836043313977,1652.0,2,1284
17479999.999999993,437,030602020401,2,2,1.954233409610984,2,1,1,1,0.20897849074290023,854.0,2,1285
24159999.999999993,604,030602030203,6,6,5.48841059602649,6,1,2,5,1.5131426849617604,3315.0,3,1286
28559999.99999999,714,030701040103,2,7,3.295518207282913,2,1,1,6,2.284598800279805,2353.0,3,1287
54079999.99999998,1352,031501090301,5,5,4.306952662721893,5,1,1,4,1.3238857782951667,5823.0,3,1288
34439999.999999985,861,030701070206,7,7,6.466898954703833,7,1,2,6,1.7020540368900385,5568.0,3,1289
38119999.999999985,953,030701031505,7,7,5.34102833158447,7,1,1,6,2.523377745985526,5090.0,3,1290
18959999.999999993,474,030701020703,7,7,6.443037974683544,7,1,1,6,1.741139125473358,3054.0,2,1291
72359999.99999997,1809,030502080503,3,4,2.6141514648977338,3,1,4,3,0.7933797812742518,4729.0,3,1292
26359999.99999999,659,031300021007,6,6,5.734446130500759,6,1,1,5,1.121271818021921,3779.0,2,1293
9239999.999999996,231,030701020702,7,7,6.558441558441558,7,1,1,6,1.566645075324698,1515.0,2,1294
93559999.99999997,2339,030601090302,6,6,5.822573749465583,6,1,1,5,0.925014150320623,13619.0,2,1295
48479999.999999985,1212,030701070108,7,7,5.764026402640264,7,1,3,6,2.212049128260391,6986.0,4,1296
23039999.999999993,576,030502080501,3,4,3.2083333333333335,3,3,4,1,0.4061164310337068,1848.0,2,1297
9039999.999999996,226,031300051205,5,5,5.0,5,5,5,0,0.0,1130.0,1,1298
42639999.999999985,1066,031501090502,5,5,4.797373358348968,5,1,1,4,0.877182427262057,5114.0,2,1299
45079999.999999985,1127,030701070302,7,7,6.444543034605147,7,1,2,6,1.679323589815375,7263.0,3,1300
17839999.999999993,446,030701031504,7,7,6.313901345291479,7,1,1,6,1.9094136702816074,2816.0,2,1301
16839999.999999993,421,031300051202,5,5,5.0,5,5,5,0,0.0,2105.0,1,1302
67199999.99999997,1680,030602020307,6,6,5.9886904761904765,6,1,2,5,0.23246238693144633,10061.0,3,1303
25919999.99999999,648,030701020605,7,7,6.453703703703703,7,1,1,6,1.7260759353025956,4182.0,2,1304
19119999.999999993,478,031501090302,5,5,4.924686192468619,5,1,1,4,0.5436755103190224,2354.0,2,1305
26039999.99999999,651,031300050704,5,5,4.256528417818741,5,1,1,4,1.5560001077165548,2771.0,2,1306
15079999.999999994,377,030602030401,2,2,2.0,2,2,2,0,0.0,754.0,1,1307
21159999.999999993,529,030602020303,2,6,1.992438563327032,2,1,6,5,0.6791100512630338,1054.0,3,1308
31319999.99999999,783,031300020903,4,4,3.8697318007662833,4,1,1,3,0.6114203087644009,3030.0,2,1309
13839999.999999994,346,031501090303,5,5,5.0,5,5,5,0,0.0,1730.0,1,1310
21559999.999999993,539,030602030202,3,6,3.2096474953617813,3,1,1,5,1.1110090292722754,1730.0,3,1311
16919999.999999993,423,031300050908,5,5,4.886524822695035,5,1,1,4,0.6640964488351562,2067.0,2,1313
23319999.999999993,583,030502100101,2,3,1.8970840480274442,2,1,3,2,0.3360170370630778,1106.0,3,1314
24039999.999999993,601,030701020902,2,7,2.5856905158069883,2,1,7,6,1.939962835825966,1554.0,3,1315
19959999.999999993,499,031300021004,6,6,5.110220440881764,6,1,1,5,1.7110614290348745,2550.0,3,1316
24839999.999999993,621,031300020906,4,4,3.8792270531400965,4,1,1,3,0.5896886770885856,2409.0,2,1317
25839999.99999999,646,031300020902,4,5,3.9504643962848296,4,1,5,4,0.3903139576987736,2552.0,3,1318
32959999.99999999,824,030701020705,7,7,7.0,7,7,7,0,0.0,5768.0,1,1319
70239999.99999997,1756,030502080604,4,4,3.738610478359909,4,1,1,3,0.8460756957252917,6565.0,2,1320
10799999.999999996,270,031300021006,6,6,5.722222222222222,6,1,1,5,1.145307118227127,1545.0,2,1321
28959999.99999999,724,030701031503,7,7,6.906077348066298,7,1,5,6,0.7373362349017176,5000.0,3,1322
17599999.999999993,440,031300020808,5,5,4.9818181818181815,5,4,4,1,0.1336085314245381,2192.0,2,1323
23039999.999999993,576,030602030102,6,6,5.53125,6,1,1,5,1.4574029770451273,3186.0,2,1324
88919999.99999997,2223,030601100102,4,6,4.01889338731444,4,4,6,2,0.1934678643720065,8934.0,2,1325
33679999.999999985,842,031300050705,5,5,4.744655581947743,5,1,2,4,0.9760194439714868,3995.0,3,1326
33999999.999999985,850,031300021005,6,6,5.541176470588235,6,1,1,5,1.4434675666314627,4710.0,2,1327
39119999.999999985,978,031300021003,6,6,5.751533742331288,6,1,5,5,1.0808912380500435,5625.0,3,1328
46519999.999999985,1163,030502080502,3,3,2.9484092863284608,3,1,1,2,0.31704861710144777,3429.0,2,1329
17959999.999999993,449,031300051003,5,5,4.893095768374165,5,1,1,4,0.6451266633490114,2197.0,2,1330
35479999.999999985,887,030701020603,7,7,6.907553551296505,7,1,3,6,0.7328800588199346,6127.0,3,1331
15799999.999999994,395,030701070106,7,7,6.574683544303798,7,1,1,6,1.5398066913386352,2597.0,2,1332
27639999.99999999,691,030602030104,6,6,4.843704775687409,6,1,2,5,2.0298496503796812,3347.0,3,1333
21919999.999999993,548,031300050702,5,5,3.2572992700729926,5,1,2,4,1.8387162308498581,1785.0,3,1334
23679999.999999993,592,030602020304,6,6,5.190878378378378,6,1,2,5,1.8396123376341411,3073.0,3,1335
15519999.999999994,388,031300051201,5,5,3.9278350515463916,5,1,1,4,1.771756788366255,1524.0,2,1336
28839999.99999999,721,030701031502,7,7,6.617198335644938,7,1,1,6,1.466380875454043,4771.0,2,1337
12479999.999999996,312,031501090501,5,5,4.871794871794871,5,1,1,4,0.7045452135402117,1520.0,2,1338
29839999.99999999,746,031501090404,5,5,4.589812332439679,5,2,2,3,1.0306837924709917,3424.0,2,1339
24199999.999999993,605,030701020701,7,7,6.5636363636363635,7,1,1,6,1.5581298389548033,3971.0,2,1340
14359999.999999994,359,031300050701,5,5,5.0,5,5,5,0,0.0,1795.0,1,1341
33239999.99999999,831,030701070205,7,7,6.949458483754513,7,1,1,6,0.5483563190194235,5775.0,2,1342
49079999.999999985,1227,030602020306,6,6,5.556642216788916,6,1,1,5,1.3190391176589744,6818.0,3,1343
23439999.999999993,586,030602030201,2,3,2.1296928327645053,2,1,1,2,0.46027025877090966,1248.0,3,1344
97599999.99999997,2440,030502071103,3,4,2.9987704918032785,3,2,4,2,0.045251172774450066,7317.0,3,1346
26399999.99999999,660,030602030101,6,7,6.001515151515152,6,6,7,1,0.038895447433255896,3961.0,2,1347
36759999.999999985,919,030601090304,6,6,5.223068552774755,6,1,2,5,1.7737264421246108,4800.0,3,1348
89239999.99999997,2231,030502080605,4,4,4.0,4,4,4,0,0.0,8924.0,1,1349
17759999.999999993,444,030701020606,7,7,7.0,7,7,7,0,0.0,3108.0,1,1350
25639999.99999999,641,031300050703,5,5,4.407176287051482,5,1,1,4,1.4212159924374637,2825.0,2,1351
46959999.999999985,1174,030701070105,2,7,4.350936967632027,2,2,7,5,2.495552085687908,5108.0,2,1352
24759999.999999993,619,031300050907,5,5,4.1373182552504035,5,1,1,4,1.393110180367122,2561.0,3,1353
28239999.99999999,706,031300051004,5,5,4.626062322946176,5,1,1,4,1.164440347074459,3266.0,2,1354
14639999.999999994,366,030701020604,7,7,4.8743169398907105,7,1,1,6,2.5947712130711995,1784.0,3,1355
129799999.99999996,3245,030701031605,7,7,5.767950693374422,7,1,1,6,2.2171948067610527,18717.0,3,1356
23839999.999999993,596,030701020602,3,3,2.557046979865772,3,1,1,2,0.5602318591868247,1524.0,3,1357
30319999.99999999,758,031501090205,5,5,4.641160949868074,5,1,1,4,1.0263004353471836,3518.0,3,1358
43399999.999999985,1085,030602020305,6,6,5.599078341013825,6,1,1,5,1.3578917918179825,6075.0,2,1359
36559999.999999985,914,030602020205,6,6,5.655361050328228,6,1,1,5,1.26665652121165,5169.0,2,1360
18199999.999999993,455,031300020904,4,4,4.0,4,4,4,0,0.0,1820.0,1,1361
35839999.999999985,896,030502080603,4,4,4.0,4,4,4,0,0.0,3584.0,1,1362
24879999.999999993,622,030602020301,6,6,5.569131832797428,6,1,1,5,1.278392863641621,3464.0,3,1363
48119999.999999985,1203,030701070204,7,7,5.44139650872818,7,1,1,6,2.379711008437491,6546.0,3,1364
11159999.999999996,279,031300021002,6,6,5.82078853046595,6,1,1,5,0.9294840487376295,1624.0,2,1365
14279999.999999994,357,031300051002,5,5,3.5546218487394956,5,2,2,3,1.4990051546409973,1269.0,2,1366
22159999.999999993,554,031300021001,6,6,6.0,6,6,6,0,0.0,3324.0,1,1367
17759999.999999993,444,031300020807,5,5,5.0,5,5,5,0,0.0,2220.0,1,1368
38519999.999999985,963,030502071104,4,4,3.6791277258566977,4,1,1,3,0.8352628548221256,3543.0,3,1369
21959999.999999993,549,030701031405,3,7,2.772313296903461,3,1,2,6,0.6993871401379956,1522.0,4,1370
25959999.99999999,649,031300020905,4,4,3.768875192604006,4,1,1,3,0.7999723405181867,2446.0,2,1371
11399999.999999996,285,031300050604,5,5,3.8421052631578947,5,2,2,3,1.4604670447906953,1095.0,2,1372
36799999.999999985,920,030701020506,7,7,6.641304347826087,7,1,1,6,1.422501789860037,6110.0,2,1373
51199999.999999985,1280,030502080406,4,4,4.0,4,4,4,0,0.0,5120.0,1,1374
48079999.999999985,1202,030701020803,7,7,6.990016638935108,7,1,1,6,0.24454140526953158,8402.0,2,1375
25319999.999999993,633,030701070104,7,7,6.9052132701421804,7,1,1,6,0.7481549672292367,4371.0,2,1376
53359999.99999998,1334,030701020801,7,7,7.0,7,7,7,0,0.0,9338.0,1,1377
98519999.99999997,2463,030502071102,4,4,3.703613479496549,4,1,1,3,0.45932298501216806,9122.0,3,1378
30439999.99999999,761,031300020805,5,5,4.868593955321945,5,1,1,4,0.7129913254270991,3705.0,2,1379
14879999.999999994,372,030701020601,2,2,2.0,2,2,2,0,0.0,744.0,1,1380
8159999.999999997,204,030701020802,7,7,7.0,7,7,7,0,0.0,1428.0,1,1381
78799999.99999997,1970,030701031406,7,7,6.096954314720812,7,1,3,6,1.9814471619957157,12011.0,4,1382
7759999.999999997,194,030602020302,6,6,6.0,6,6,6,0,0.0,1164.0,1,1383
23599999.999999993,590,031300050905,5,5,4.308474576271187,5,1,1,4,1.512578686631521,2542.0,2,1384
17239999.999999993,431,031300050906,5,5,4.102088167053364,5,1,2,4,1.6668656560132282,1768.0,3,1385
22839999.999999993,571,030602020102,6,6,5.824868651488616,6,1,1,5,0.9192310663405048,3326.0,2,1386
22639999.999999993,566,030602020103,6,6,5.796819787985866,6,1,1,5,0.9872278670684698,3281.0,2,1387
16039999.999999994,401,031300050404,5,5,4.7905236907730675,5,1,1,4,0.8910807554764002,1921.0,2,1388
23919999.999999993,598,030701031404,3,3,2.722408026755853,3,1,1,2,0.5138869721409955,1628.0,3,1389
162439999.99999994,4061,030601090305,6,6,5.761142575720266,6,1,1,5,1.066411858648018,23396.0,2,1390
27399999.99999999,685,030602020204,6,6,5.795620437956204,6,1,1,5,0.9900135377042909,3970.0,2,1391
91279999.99999997,2282,030601100101,4,6,4.021910604732691,4,4,6,2,0.2081853377777335,9178.0,2,1392
13359999.999999994,334,031300020706,5,5,3.9161676646706587,5,1,4,4,1.4800597724323135,1308.0,4,1393
27759999.99999999,694,031300050504,5,6,4.528818443804035,5,1,6,5,1.2922533717640736,3143.0,3,1394
42359999.999999985,1059,030701070102,7,7,6.852691218130311,7,1,1,6,0.9285218435783836,7257.0,2,1395
45839999.999999985,1146,031501090204,5,5,4.870855148342059,5,1,1,4,0.7070367839950146,5582.0,2,1396
28359999.99999999,709,030701020505,7,7,6.695345557122708,7,1,1,6,1.3172366255532386,4747.0,2,1397
10119999.999999996,253,031501090202,5,5,3.5296442687747036,5,1,1,4,1.9285945526611106,893.0,2,1398
18359999.999999993,459,030701031403,2,7,2.183006535947712,2,1,7,6,0.6741854618681118,1002.0,4,1399
20679999.999999993,517,030701031602,7,7,6.133462282398453,7,1,1,6,1.9469716118821223,3171.0,3,1400
26559999.99999999,664,030701031501,7,7,6.358433734939759,7,1,5,6,1.8443551012711314,4222.0,3,1402
31399999.99999999,785,030701020504,2,7,3.992356687898089,2,1,1,6,2.533835777114454,3134.0,3,1403
13879999.999999994,347,031300020704,5,6,5.005763688760807,5,5,6,1,0.0756998590003806,1737.0,2,1404
31239999.99999999,781,030602010704,6,6,5.99359795134443,6,1,1,5,0.17879948839652912,4681.0,2,1405
13159999.999999994,329,030701070103,7,7,6.6534954407294835,7,1,1,6,1.3996292173385938,2189.0,2,1406
42559999.999999985,1064,030701070203,7,7,6.110902255639098,7,1,2,6,2.0553692600010636,6502.0,3,1407
25479999.999999993,637,030602010702,6,6,3.868131868131868,2,1,1,5,2.0614283341797996,2464.0,3,1408
122599999.99999996,3065,030502080407,4,4,3.972593800978793,4,1,1,3,0.2854251168324745,12176.0,2,1409
12519999.999999996,313,031300051001,5,5,4.9904153354632586,5,2,2,3,0.1692989303449465,1562.0,2,1410
17639999.999999993,441,030602010706,6,6,6.0,6,6,6,0,0.0,2646.0,1,1411
19439999.999999993,486,031300020806,5,5,4.827160493827161,5,1,1,4,0.813316992197561,2346.0,2,1412
15479999.999999994,387,031300050503,3,5,2.5064599483204133,3,1,5,4,0.5812173141135087,970.0,4,1413
14439999.999999994,361,030602010509,6,6,5.113573407202216,6,1,1,5,1.909549910206547,1846.0,2,1414
9479999.999999996,237,030602010508,2,6,2.2362869198312234,2,2,6,4,0.9430356148319998,530.0,2,1416
16479999.999999994,412,030602020107,6,6,5.854368932038835,6,1,1,5,0.8408013628975136,2412.0,2,1417
