AREA,COUNT,MAJORITY,MAX,MEAN,MEDIAN,MIN,MINORITY,RANGE,STD,SUM,Unique,VARIETY
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13599,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13600,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13601,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13602,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13603,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13604,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13605,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13606,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13607,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13608,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13609,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13610,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13611,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13612,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13613,1
23039999.99999999,576,0,2,0.875,0,0,2,2,0.9921567416492215,504.0,13614,2
22999999.99999999,575,0,2,0.12521739130434784,0,0,2,2,0.48451562154757144,72.0,13615,2
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13616,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13617,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13618,1
11079999.999999994,277,0,0,0.0,0,0,0,0,0.0,0.0,13619,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13620,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13621,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13622,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13623,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13624,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13625,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13626,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13627,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13628,1
23119999.99999999,578,0,2,0.02422145328719723,0,0,2,2,0.21876066322593418,14.0,13629,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13630,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13631,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13632,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13633,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13634,1
22999999.99999999,575,0,2,0.08,0,0,2,2,0.39191835884530846,46.0,13635,2
23079999.99999999,577,0,2,0.6620450606585788,0,0,2,2,0.9411622915176406,382.0,13636,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13637,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13638,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13639,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13640,1
11719999.999999994,293,0,0,0.0,0,0,0,0,0.0,0.0,13641,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13642,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,13643,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13644,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13645,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13646,1
23039999.99999999,576,0,2,0.059027777777777776,0,0,2,2,0.3384837913492651,34.0,13647,2
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13648,1
22999999.99999999,575,0,2,0.18434782608695652,0,0,2,2,0.5785425923740846,106.0,13649,2
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13650,1
22999999.99999999,575,0,2,0.46608695652173915,0,0,2,2,0.8455393911603295,268.0,13651,2
23079999.99999999,577,0,2,0.804159445407279,0,0,2,2,0.9806357515289842,464.0,13652,2
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13653,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13654,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13655,1
22999999.99999999,575,0,2,0.22956521739130434,0,0,2,2,0.6375188199156884,132.0,13656,2
22959999.99999999,574,0,2,0.6689895470383276,0,0,2,2,0.9436270873762094,384.0,13657,2
23079999.99999999,577,2,2,1.0953206239168112,2,0,0,2,0.9954466227056625,632.0,13658,2
22999999.99999999,575,0,2,0.288695652173913,0,0,2,2,0.702884147469343,166.0,13659,2
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13660,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13661,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13662,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13663,1
12439999.999999993,311,0,0,0.0,0,0,0,0,0.0,0.0,13664,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13665,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13666,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13667,1
23039999.99999999,576,0,2,0.027777777777777776,0,0,2,2,0.23405971592156552,16.0,13668,2
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13669,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13670,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13671,1
22999999.99999999,575,0,2,0.04521739130434783,0,0,2,2,0.29730484377541705,26.0,13672,2
23079999.99999999,577,2,2,1.3275563258232235,2,0,0,2,0.9448316534775866,766.0,13673,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13674,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13675,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13676,1
23079999.99999999,577,0,2,0.19064124783362218,0,0,2,2,0.587314575241994,110.0,13677,2
22999999.99999999,575,0,2,0.10782608695652174,0,0,2,2,0.451692050942551,62.0,13678,2
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13679,1
23079999.99999999,577,0,2,0.21490467937608318,0,0,2,2,0.6193749571418183,124.0,13680,2
22999999.99999999,575,0,2,0.8834782608695653,0,0,2,2,0.9931881414465332,508.0,13681,2
23039999.99999999,576,2,2,1.2291666666666667,2,0,0,2,0.9733871988519722,708.0,13682,2
22999999.99999999,575,0,2,0.14608695652173914,0,0,2,2,0.5204157128466567,84.0,13683,2
23079999.99999999,577,0,2,0.02079722703639515,0,0,2,2,0.2028840294857802,12.0,13684,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13685,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13686,1
23039999.99999999,576,0,2,0.2569444444444444,0,0,2,2,0.6692297373533432,148.0,13687,2
23039999.99999999,576,0,2,0.23958333333333334,0,0,2,2,0.6494355187819308,138.0,13688,2
22919999.99999999,573,0,2,0.28272251308900526,0,0,2,2,0.6967876339105393,162.0,13689,2
13039999.999999993,326,0,0,0.0,0,0,0,0,0.0,0.0,13690,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13691,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13692,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13693,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13694,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13695,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13696,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13697,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13698,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13699,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13700,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13701,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13702,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13703,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13704,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13705,1
23039999.99999999,576,0,2,0.14930555555555555,0,0,2,2,0.5256605008856553,86.0,13706,2
23039999.99999999,576,0,2,0.9965277777777778,0,0,2,2,0.9999939718182502,574.0,13707,2
23039999.99999999,576,0,2,0.3576388888888889,0,0,2,2,0.7664021156886891,206.0,13708,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13709,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13710,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13711,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13712,1
23079999.99999999,577,0,2,0.010398613518197574,0,0,2,2,0.14383704624780885,6.0,13713,2
22959999.99999999,574,0,2,0.5470383275261324,0,0,2,2,0.8915299901123218,314.0,13714,2
22959999.99999999,574,0,2,0.09059233449477352,0,0,2,2,0.4159058762753108,52.0,13715,2
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13716,1
13679999.999999993,342,0,0,0.0,0,0,0,0,0.0,0.0,13717,1
22999999.99999999,575,0,2,0.02782608695652174,0,0,2,2,0.23426028856323808,16.0,13718,2
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13719,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13720,1
23079999.99999999,577,0,2,0.01386481802426343,0,0,2,2,0.16594397509304434,8.0,13721,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13722,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13723,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13724,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13725,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13726,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13727,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13728,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13729,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13730,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13731,1
23079999.99999999,577,0,2,0.7937608318890814,0,0,2,2,0.9785016124344998,458.0,13732,2
22999999.99999999,575,0,2,0.3165217391304348,0,0,2,2,0.729970867171228,182.0,13733,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13734,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13735,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13736,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13737,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13738,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13739,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13740,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13741,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13742,1
14399999.999999993,360,0,2,0.016666666666666666,0,0,2,2,0.1818118685772619,6.0,13743,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13744,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13745,1
23039999.99999999,576,0,2,0.013888888888888888,0,0,2,2,0.1660869547652972,8.0,13746,2
23079999.99999999,577,0,2,0.024263431542461005,0,0,2,2,0.21894782249363962,14.0,13747,2
23039999.99999999,576,0,2,0.059027777777777776,0,0,2,2,0.3384837913492651,34.0,13748,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13749,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13750,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13751,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13752,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13753,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13754,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13755,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13756,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13757,1
23039999.99999999,576,0,2,0.05555555555555555,0,0,2,2,0.32867109906108977,32.0,13758,2
22999999.99999999,575,0,2,0.9426086956521739,0,0,2,2,0.9983517607463088,542.0,13759,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13760,1
23039999.99999999,576,0,2,0.15625,0,0,2,2,0.5367363761661771,90.0,13761,2
23039999.99999999,576,0,2,0.6319444444444444,0,0,2,2,0.9298038008228894,364.0,13762,2
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13763,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13764,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13765,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13766,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13767,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13768,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13769,1
14999999.999999993,375,0,0,0.0,0,0,0,0,0.0,0.0,13770,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13771,1
23039999.99999999,576,0,2,0.2048611111111111,0,0,2,2,0.606427363644273,118.0,13772,2
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13773,1
22999999.99999999,575,0,2,0.21913043478260869,0,0,2,2,0.6246941028353015,126.0,13774,2
23079999.99999999,577,0,2,0.10051993067590988,0,0,2,2,0.4369617888199494,58.0,13775,2
23039999.99999999,576,0,2,0.19444444444444445,0,0,2,2,0.5925202502139317,112.0,13776,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13777,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13778,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13779,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13780,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13781,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13782,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13783,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13784,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13785,1
23119999.99999999,578,0,2,0.2560553633217993,0,0,2,2,0.6682412570005986,148.0,13786,2
23039999.99999999,576,2,2,1.25,2,0,0,2,0.9682458365518543,720.0,13787,2
22959999.99999999,574,0,2,0.36585365853658536,0,0,2,2,0.7732130480071883,210.0,13788,2
23119999.99999999,578,0,2,0.5570934256055363,0,0,2,2,0.8965677700866574,322.0,13789,2
22999999.99999999,575,0,2,0.64,0,0,2,2,0.9329523031752481,368.0,13790,2
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13791,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13792,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13793,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13794,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13795,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13796,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13797,1
15639999.99999999,391,0,0,0.0,0,0,0,0,0.0,0.0,13798,1
22999999.99999999,575,0,2,0.11826086956521739,0,0,2,2,0.4717373271854936,68.0,13799,2
23079999.99999999,577,0,2,0.01386481802426343,0,0,2,2,0.16594397509304434,8.0,13800,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13801,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13802,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13803,1
23119999.99999999,578,0,2,0.16262975778546712,0,0,2,2,0.546636147225533,94.0,13804,2
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13805,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13806,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13807,1
22959999.99999999,574,0,2,0.05574912891986063,0,0,2,2,0.32922681006321164,32.0,13808,2
23159999.99999999,579,0,0,0.0,0,0,0,0,0.0,0.0,13809,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13810,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13811,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13812,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13813,1
23039999.99999999,576,0,2,0.03125,0,0,2,2,0.24803918541230538,18.0,13814,2
22959999.99999999,574,0,2,0.4634146341463415,0,0,2,2,0.8438460435124973,266.0,13815,2
23079999.99999999,577,0,2,0.4436741767764298,0,0,2,2,0.8309642461710472,256.0,13816,2
23039999.99999999,576,0,2,0.09722222222222222,0,0,2,2,0.4301072935333895,56.0,13817,2
23079999.99999999,577,0,2,0.9774696707105719,0,0,2,2,0.9997461599136602,564.0,13818,2
22999999.99999999,575,0,2,0.47304347826086957,0,0,2,2,0.8498922426970358,272.0,13819,2
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13820,1
22999999.99999999,575,0,2,0.19478260869565217,0,0,2,2,0.5929797237182911,112.0,13821,2
22959999.99999999,574,0,2,0.6968641114982579,0,0,2,2,0.9529473401517311,400.0,13822,2
23039999.99999999,576,0,2,0.05555555555555555,0,0,2,2,0.32867109906108977,32.0,13823,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13824,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13825,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13826,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13827,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13828,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13829,1
16279999.99999999,407,0,0,0.0,0,0,0,0,0.0,0.0,13830,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13831,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13832,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13833,1
23079999.99999999,577,0,2,0.02079722703639515,0,0,2,2,0.2028840294857802,12.0,13834,2
23039999.99999999,576,0,2,0.010416666666666666,0,0,2,2,0.1439611975113047,6.0,13835,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13836,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13837,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13838,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13839,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13840,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13841,1
22999999.99999999,575,0,2,0.02434782608695652,0,0,2,2,0.21932358637126184,14.0,13842,2
23039999.99999999,576,0,2,0.3020833333333333,0,0,2,2,0.7161789765057955,174.0,13843,2
23039999.99999999,576,0,2,0.8888888888888888,0,0,2,2,0.9938079899999066,512.0,13844,2
23039999.99999999,576,0,2,0.8194444444444444,0,0,2,2,0.9835647875752896,472.0,13845,2
23119999.99999999,578,0,2,0.5051903114186851,0,0,2,2,0.8690013648355578,292.0,13846,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13847,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13848,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13849,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,13850,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13851,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13852,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13853,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13854,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13855,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13856,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13857,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13858,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13859,1
16959999.999999993,424,0,0,0.0,0,0,0,0,0.0,0.0,13860,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13861,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13862,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13863,1
23039999.99999999,576,0,2,0.06597222222222222,0,0,2,2,0.35720037841456187,38.0,13864,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13865,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,13866,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13867,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13868,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13869,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13870,1
23119999.99999999,578,0,2,0.04844290657439446,0,0,2,2,0.3074721092252327,28.0,13871,2
23039999.99999999,576,0,2,0.4340277777777778,0,0,2,2,0.824424310457206,250.0,13872,2
23039999.99999999,576,0,2,0.2361111111111111,0,0,2,2,0.6453477864160524,136.0,13873,2
23039999.99999999,576,0,2,0.6909722222222222,0,0,2,2,0.9510530124875943,398.0,13874,2
23039999.99999999,576,0,2,0.024305555555555556,0,0,2,2,0.21913546285402302,14.0,13875,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13876,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13877,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13878,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13879,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13880,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13881,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13882,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13883,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13884,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13885,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13886,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13887,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13888,1
22919999.99999999,573,0,0,0.0,0,0,0,0,0.0,0.0,13889,1
17599999.99999999,440,0,0,0.0,0,0,0,0,0.0,0.0,13890,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13891,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13892,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13893,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13894,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,13895,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13896,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13897,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13898,1
23079999.99999999,577,0,2,0.17677642980935876,0,0,2,2,0.5677173182866402,102.0,13899,2
23079999.99999999,577,0,2,0.3986135181975737,0,0,2,2,0.7989582589255211,230.0,13900,2
23039999.99999999,576,0,2,0.08680555555555555,0,0,2,2,0.40752411785783,50.0,13901,2
23039999.99999999,576,0,2,0.13194444444444445,0,0,2,2,0.49646707088097575,76.0,13902,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13903,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13904,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13905,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13906,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13907,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13908,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13909,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13910,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,13911,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13912,1
23119999.99999999,578,0,0,0.0,0,0,0,0,0.0,0.0,13913,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13914,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13915,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13916,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13917,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13918,1
18239999.99999999,456,0,0,0.0,0,0,0,0,0.0,0.0,13919,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13920,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13921,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13922,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13923,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13924,1
22959999.99999999,574,0,0,0.0,0,0,0,0,0.0,0.0,13925,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13926,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13927,1
23039999.99999999,576,0,2,0.4930555555555556,0,0,2,2,0.8619787295791663,284.0,13928,2
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13929,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13930,1
23039999.99999999,576,0,0,0.0,0,0,0,0,0.0,0.0,13931,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13932,1
23079999.99999999,577,0,0,0.0,0,0,0,0,0.0,0.0,13933,1
22999999.99999999,575,0,0,0.0,0,0,0,0,0.0,0.0,13934,1
