UNIQUE,VALUE_0,VALUE_1,VALUE_2,VALUE_3
13210,22960000.0,0.0,0.0,0.0
13211,23000000.0,0.0,0.0,0.0
13212,20440000.0,0.0,0.0,2640000.0
13213,18040000.0,0.0,0.0,5000000.0
13214,22800000.0,0.0,0.0,200000.0
13215,14840000.0,0.0,0.0,8160000.0
13216,21120000.0,0.0,0.0,1880000.0
13217,13720000.0,0.0,0.0,9320000.0
13218,23120000.0,0.0,0.0,0.0
13219,23040000.0,0.0,0.0,0.0
13220,4800000.0,0.0,0.0,0.0
13221,23040000.0,0.0,0.0,0.0
13222,23000000.0,0.0,0.0,0.0
13223,22960000.0,0.0,0.0,0.0
13224,23000000.0,0.0,0.0,0.0
13225,23000000.0,0.0,0.0,0.0
13226,23040000.0,0.0,0.0,0.0
13227,23080000.0,0.0,0.0,0.0
13228,23000000.0,0.0,0.0,0.0
13229,22960000.0,0.0,0.0,0.0
13230,23040000.0,0.0,0.0,0.0
13231,23040000.0,0.0,0.0,0.0
13232,22880000.0,0.0,0.0,160000.0
13233,15160000.0,0.0,0.0,7920000.0
13234,23080000.0,0.0,0.0,0.0
13235,23000000.0,0.0,0.0,0.0
13236,5440000.0,0.0,0.0,0.0
13237,23000000.0,0.0,0.0,0.0
13238,23000000.0,0.0,0.0,0.0
13239,23080000.0,0.0,0.0,0.0
13240,23080000.0,0.0,0.0,0.0
13241,22960000.0,0.0,0.0,0.0
13242,23000000.0,0.0,0.0,0.0
13243,23040000.0,0.0,0.0,0.0
13244,23040000.0,0.0,0.0,0.0
13245,22960000.0,0.0,0.0,0.0
13246,23040000.0,0.0,0.0,0.0
13247,23120000.0,0.0,0.0,0.0
13248,23040000.0,0.0,0.0,0.0
13249,22960000.0,0.0,0.0,0.0
13250,22960000.0,0.0,0.0,0.0
13251,23080000.0,0.0,0.0,0.0
13252,6120000.0,0.0,0.0,0.0
13253,23040000.0,0.0,0.0,0.0
13254,23000000.0,0.0,0.0,0.0
13255,23000000.0,0.0,0.0,0.0
13256,23000000.0,0.0,0.0,0.0
13257,23040000.0,0.0,0.0,0.0
13258,23040000.0,0.0,0.0,0.0
13259,23000000.0,0.0,0.0,0.0
13260,23040000.0,0.0,0.0,0.0
13261,23040000.0,0.0,0.0,0.0
13262,23000000.0,0.0,0.0,0.0
13263,22960000.0,0.0,0.0,0.0
13264,23080000.0,0.0,0.0,0.0
13265,23040000.0,0.0,0.0,0.0
13266,23000000.0,0.0,0.0,0.0
13267,23000000.0,0.0,0.0,0.0
13268,6720000.0,0.0,0.0,0.0
13269,22960000.0,0.0,0.0,0.0
13270,23040000.0,0.0,0.0,0.0
13271,23080000.0,0.0,0.0,0.0
13272,22960000.0,0.0,0.0,0.0
13273,23000000.0,0.0,0.0,0.0
13274,23120000.0,0.0,0.0,0.0
13275,23000000.0,0.0,0.0,0.0
13276,22920000.0,0.0,0.0,0.0
13277,23080000.0,0.0,0.0,0.0
13278,23120000.0,0.0,0.0,0.0
13279,23000000.0,0.0,0.0,0.0
13280,23000000.0,0.0,0.0,0.0
13281,23080000.0,0.0,0.0,0.0
13282,22920000.0,0.0,0.0,0.0
13283,23040000.0,0.0,0.0,0.0
13284,7360000.0,0.0,0.0,0.0
13285,23000000.0,0.0,0.0,0.0
13286,23040000.0,0.0,0.0,0.0
13287,23000000.0,0.0,0.0,0.0
13288,23040000.0,0.0,0.0,0.0
13289,23000000.0,0.0,0.0,0.0
13290,22960000.0,0.0,0.0,0.0
13291,23040000.0,0.0,0.0,0.0
13292,23080000.0,0.0,0.0,0.0
13293,23040000.0,0.0,0.0,0.0
13294,22960000.0,0.0,0.0,0.0
13295,23080000.0,0.0,0.0,0.0
13296,22960000.0,0.0,0.0,0.0
13297,23000000.0,0.0,0.0,0.0
13298,23160000.0,0.0,0.0,0.0
13299,23080000.0,0.0,0.0,0.0
13300,8000000.0,0.0,0.0,0.0
13301,23040000.0,0.0,0.0,0.0
13302,23040000.0,0.0,0.0,0.0
13303,22960000.0,0.0,0.0,0.0
13304,23000000.0,0.0,0.0,0.0
13305,23160000.0,0.0,0.0,0.0
13306,23000000.0,0.0,0.0,0.0
13307,22920000.0,0.0,0.0,0.0
13308,23040000.0,0.0,0.0,0.0
13309,23040000.0,0.0,0.0,0.0
13310,23000000.0,0.0,0.0,0.0
13311,23040000.0,0.0,0.0,0.0
13312,23080000.0,0.0,0.0,0.0
13313,22920000.0,0.0,0.0,0.0
13314,23080000.0,0.0,0.0,0.0
13315,23040000.0,0.0,0.0,0.0
13316,8640000.0,0.0,0.0,0.0
13317,23040000.0,0.0,0.0,0.0
13318,23000000.0,0.0,0.0,0.0
13319,23040000.0,0.0,0.0,0.0
13320,23000000.0,0.0,0.0,0.0
13321,22960000.0,0.0,0.0,0.0
13322,23040000.0,0.0,0.0,0.0
13323,23080000.0,0.0,0.0,0.0
13324,23000000.0,0.0,0.0,0.0
13325,23080000.0,0.0,0.0,0.0
13326,23040000.0,0.0,0.0,0.0
13327,22920000.0,0.0,0.0,0.0
13328,23040000.0,0.0,0.0,0.0
13329,23120000.0,0.0,0.0,0.0
13330,23000000.0,0.0,0.0,0.0
13331,23080000.0,0.0,0.0,0.0
13332,9240000.0,0.0,0.0,0.0
13333,23000000.0,0.0,0.0,0.0
13334,23000000.0,0.0,0.0,0.0
13335,23000000.0,0.0,0.0,0.0
13336,23080000.0,0.0,0.0,0.0
13337,23040000.0,0.0,0.0,0.0
13338,22960000.0,0.0,0.0,0.0
13339,23040000.0,0.0,0.0,0.0
13340,23040000.0,0.0,0.0,0.0
13341,22960000.0,0.0,0.0,0.0
13342,23080000.0,0.0,0.0,0.0
13343,23040000.0,0.0,0.0,0.0
13344,22960000.0,0.0,0.0,0.0
13345,23160000.0,0.0,0.0,0.0
13346,22960000.0,0.0,0.0,0.0
13347,22960000.0,0.0,0.0,0.0
13348,9920000.0,0.0,0.0,0.0
13349,23000000.0,0.0,0.0,0.0
13350,22960000.0,0.0,0.0,0.0
13351,23080000.0,0.0,0.0,0.0
13352,22960000.0,0.0,0.0,0.0
13353,23000000.0,0.0,0.0,0.0
13354,23040000.0,0.0,0.0,0.0
13355,23000000.0,0.0,0.0,0.0
13356,23040000.0,0.0,0.0,0.0
13357,23080000.0,0.0,0.0,0.0
13358,22920000.0,0.0,0.0,0.0
13359,23080000.0,0.0,0.0,0.0
13360,23040000.0,0.0,0.0,0.0
13361,23000000.0,0.0,0.0,0.0
13362,23080000.0,0.0,0.0,0.0
13363,23040000.0,0.0,0.0,0.0
13364,3040000.0,0.0,0.0,0.0
13365,6440000.0,0.0,0.0,0.0
13366,7640000.0,0.0,0.0,0.0
13367,8800000.0,0.0,0.0,0.0
13368,6800000.0,0.0,0.0,0.0
13369,1200000.0,0.0,0.0,0.0
13370,3360000.0,0.0,0.0,0.0
13371,23040000.0,0.0,0.0,0.0
13372,1560000.0,0.0,0.0,0.0
13373,19000000.0,0.0,0.0,0.0
13374,22800000.0,0.0,0.0,0.0
13375,80000.0,0.0,0.0,0.0
13376,16440000.0,0.0,0.0,0.0
13377,23040000.0,0.0,0.0,0.0
13378,22960000.0,0.0,0.0,0.0
13379,23080000.0,0.0,0.0,0.0
13380,480000.0,0.0,0.0,0.0
13381,6160000.0,0.0,4200000.0,0.0
13382,23040000.0,0.0,0.0,0.0
13383,22960000.0,0.0,0.0,0.0
13384,23040000.0,0.0,0.0,0.0
13385,1200000.0,0.0,0.0,0.0
13386,19840000.0,0.0,0.0,0.0
13387,23040000.0,0.0,0.0,0.0
13388,23000000.0,0.0,0.0,0.0
13389,23000000.0,0.0,0.0,0.0
13390,23040000.0,0.0,0.0,0.0
13391,1800000.0,0.0,0.0,0.0
13392,20200000.0,0.0,0.0,0.0
13393,23080000.0,0.0,0.0,0.0
13394,23000000.0,0.0,0.0,0.0
13395,23000000.0,0.0,0.0,0.0
13396,23040000.0,0.0,0.0,0.0
13397,23000000.0,0.0,0.0,0.0
13398,23080000.0,0.0,0.0,0.0
13399,23040000.0,0.0,0.0,0.0
13400,23000000.0,0.0,0.0,0.0
13401,23000000.0,0.0,0.0,0.0
13402,2560000.0,0.0,0.0,0.0
13403,23040000.0,0.0,0.0,0.0
13404,23040000.0,0.0,0.0,0.0
13405,23000000.0,0.0,0.0,0.0
13406,22760000.0,0.0,240000.0,0.0
13407,23040000.0,0.0,0.0,0.0
13408,22960000.0,0.0,0.0,0.0
13409,23040000.0,0.0,0.0,0.0
13410,23000000.0,0.0,0.0,0.0
13411,23040000.0,0.0,0.0,0.0
13412,23000000.0,0.0,0.0,0.0
13413,3160000.0,0.0,0.0,0.0
13414,23000000.0,0.0,0.0,0.0
13415,23040000.0,0.0,0.0,0.0
13416,23040000.0,0.0,0.0,0.0
13417,22800000.0,0.0,240000.0,0.0
13418,21640000.0,0.0,1400000.0,0.0
13419,23040000.0,0.0,0.0,0.0
13420,23040000.0,0.0,0.0,0.0
13421,23000000.0,0.0,0.0,0.0
13422,23080000.0,0.0,0.0,0.0
13423,23000000.0,0.0,0.0,0.0
13424,3800000.0,0.0,0.0,0.0
13425,23080000.0,0.0,0.0,0.0
13426,18480000.0,0.0,4520000.0,0.0
13427,23000000.0,0.0,0.0,0.0
13428,23000000.0,0.0,0.0,0.0
13429,22880000.0,0.0,160000.0,0.0
13430,22960000.0,0.0,0.0,0.0
13431,23040000.0,0.0,0.0,0.0
13432,23000000.0,0.0,0.0,0.0
13433,23040000.0,0.0,0.0,0.0
13434,23000000.0,0.0,0.0,0.0
13435,4520000.0,0.0,0.0,0.0
13436,23080000.0,0.0,0.0,0.0
13437,23080000.0,0.0,0.0,0.0
13438,12440000.0,0.0,10600000.0,0.0
13439,21560000.0,0.0,1480000.0,0.0
13440,23040000.0,0.0,0.0,0.0
13441,23000000.0,0.0,0.0,0.0
13442,23040000.0,0.0,0.0,0.0
13443,23000000.0,0.0,0.0,0.0
13444,23040000.0,0.0,0.0,0.0
13445,22960000.0,0.0,0.0,0.0
13446,23000000.0,0.0,0.0,0.0
13447,5240000.0,0.0,0.0,0.0
13448,23040000.0,0.0,0.0,0.0
13449,23080000.0,0.0,0.0,0.0
13450,23040000.0,0.0,0.0,0.0
13451,23000000.0,0.0,0.0,0.0
13452,23040000.0,0.0,0.0,0.0
13453,22960000.0,0.0,0.0,0.0
13454,23080000.0,0.0,0.0,0.0
13455,23000000.0,0.0,0.0,0.0
13456,23080000.0,0.0,0.0,0.0
13457,23040000.0,0.0,0.0,0.0
13458,23000000.0,0.0,0.0,0.0
13459,23000000.0,0.0,0.0,0.0
13460,23000000.0,0.0,0.0,0.0
13461,5800000.0,0.0,0.0,0.0
13462,23040000.0,0.0,0.0,0.0
13463,23000000.0,0.0,0.0,0.0
13464,23000000.0,0.0,0.0,0.0
13465,23040000.0,0.0,0.0,0.0
13466,23000000.0,0.0,0.0,0.0
13467,23040000.0,0.0,0.0,0.0
13468,22960000.0,0.0,0.0,0.0
13469,23040000.0,0.0,0.0,0.0
13470,23000000.0,0.0,0.0,0.0
13471,23040000.0,0.0,0.0,0.0
13472,23000000.0,0.0,0.0,0.0
13473,23040000.0,0.0,0.0,0.0
13474,6520000.0,0.0,0.0,0.0
13475,23000000.0,0.0,0.0,0.0
13476,23040000.0,0.0,0.0,0.0
13477,23080000.0,0.0,0.0,0.0
13478,23040000.0,0.0,0.0,0.0
13479,23040000.0,0.0,0.0,0.0
13480,23040000.0,0.0,0.0,0.0
13481,23000000.0,0.0,0.0,0.0
13482,23080000.0,0.0,0.0,0.0
13483,23000000.0,0.0,0.0,0.0
13484,23000000.0,0.0,0.0,0.0
13485,23000000.0,0.0,0.0,0.0
13486,22840000.0,0.0,200000.0,0.0
13487,22760000.0,0.0,280000.0,0.0
13488,22800000.0,0.0,200000.0,0.0
13489,23040000.0,0.0,0.0,0.0
13490,7080000.0,0.0,0.0,0.0
13491,23040000.0,0.0,0.0,0.0
13492,23040000.0,0.0,0.0,0.0
13493,22960000.0,0.0,0.0,0.0
13494,23120000.0,0.0,0.0,0.0
13495,22960000.0,0.0,0.0,0.0
13496,23040000.0,0.0,0.0,0.0
13497,23040000.0,0.0,0.0,0.0
13498,23040000.0,0.0,0.0,0.0
13499,23040000.0,0.0,0.0,0.0
13500,23000000.0,0.0,0.0,0.0
13501,23040000.0,0.0,0.0,0.0
13502,23000000.0,0.0,0.0,0.0
13503,23000000.0,0.0,0.0,0.0
13504,22600000.0,0.0,440000.0,0.0
13505,21280000.0,0.0,1720000.0,0.0
13506,7840000.0,0.0,0.0,0.0
13507,23000000.0,0.0,0.0,0.0
13508,23000000.0,0.0,0.0,0.0
13509,21160000.0,0.0,1920000.0,0.0
13510,22480000.0,0.0,520000.0,0.0
13511,23000000.0,0.0,0.0,0.0
13512,23040000.0,0.0,0.0,0.0
13513,23040000.0,0.0,0.0,0.0
13514,23000000.0,0.0,0.0,0.0
13515,23040000.0,0.0,0.0,0.0
13516,23080000.0,0.0,0.0,0.0
13517,23000000.0,0.0,0.0,0.0
13518,23040000.0,0.0,0.0,0.0
13519,22960000.0,0.0,0.0,0.0
13520,23080000.0,0.0,0.0,0.0
13521,23000000.0,0.0,0.0,0.0
13522,8440000.0,0.0,0.0,0.0
13523,23080000.0,0.0,0.0,0.0
13524,23000000.0,0.0,0.0,0.0
13525,23080000.0,0.0,0.0,0.0
13526,23040000.0,0.0,0.0,0.0
13527,23000000.0,0.0,0.0,0.0
13528,23000000.0,0.0,0.0,0.0
13529,23040000.0,0.0,0.0,0.0
13530,23040000.0,0.0,0.0,0.0
13531,23000000.0,0.0,0.0,0.0
13532,23000000.0,0.0,0.0,0.0
13533,23000000.0,0.0,0.0,0.0
13534,23040000.0,0.0,0.0,0.0
13535,23040000.0,0.0,0.0,0.0
13536,23000000.0,0.0,0.0,0.0
13537,23040000.0,0.0,0.0,0.0
13538,23000000.0,0.0,0.0,0.0
13539,23000000.0,0.0,0.0,0.0
13540,9160000.0,0.0,0.0,0.0
13541,23080000.0,0.0,0.0,0.0
13542,21000000.0,0.0,2000000.0,0.0
13543,21760000.0,0.0,1240000.0,0.0
13544,23040000.0,0.0,0.0,0.0
13545,20040000.0,0.0,3040000.0,0.0
13546,22560000.0,0.0,480000.0,0.0
13547,23040000.0,0.0,0.0,0.0
13548,23040000.0,0.0,0.0,0.0
13549,23040000.0,0.0,0.0,0.0
13550,23040000.0,0.0,0.0,0.0
13551,23080000.0,0.0,0.0,0.0
13552,22960000.0,0.0,0.0,0.0
13553,23040000.0,0.0,0.0,0.0
13554,23040000.0,0.0,0.0,0.0
13555,23000000.0,0.0,0.0,0.0
13556,23040000.0,0.0,0.0,0.0
13557,23040000.0,0.0,0.0,0.0
13558,23000000.0,0.0,0.0,0.0
13559,22960000.0,0.0,0.0,0.0
13560,9840000.0,0.0,0.0,0.0
13561,23040000.0,0.0,0.0,0.0
13562,23040000.0,0.0,0.0,0.0
13563,22480000.0,0.0,600000.0,0.0
13564,23080000.0,0.0,0.0,0.0
13565,22960000.0,0.0,80000.0,0.0
13566,22720000.0,0.0,320000.0,0.0
13567,22840000.0,0.0,240000.0,0.0
13568,23000000.0,0.0,0.0,0.0
13569,22320000.0,0.0,640000.0,0.0
13570,22800000.0,0.0,280000.0,0.0
13571,22960000.0,0.0,80000.0,0.0
13572,23080000.0,0.0,0.0,0.0
13573,22960000.0,0.0,120000.0,0.0
13574,22360000.0,0.0,720000.0,0.0
13575,21560000.0,0.0,1520000.0,0.0
13576,22840000.0,0.0,200000.0,0.0
13577,22720000.0,0.0,360000.0,0.0
13578,23000000.0,0.0,0.0,0.0
13579,23040000.0,0.0,0.0,0.0
13580,23120000.0,0.0,0.0,0.0
13581,23040000.0,0.0,0.0,0.0
13582,23040000.0,0.0,0.0,0.0
13583,22880000.0,0.0,80000.0,0.0
13584,23080000.0,0.0,0.0,0.0
13585,23000000.0,0.0,40000.0,0.0
13586,22920000.0,0.0,80000.0,0.0
13587,23080000.0,0.0,0.0,0.0
13588,23000000.0,0.0,0.0,0.0
13589,23080000.0,0.0,0.0,0.0
13590,22960000.0,0.0,0.0,0.0
13591,23080000.0,0.0,0.0,0.0
13592,22960000.0,0.0,0.0,0.0
13593,20840000.0,0.0,2160000.0,0.0
13594,17040000.0,0.0,6000000.0,0.0
13595,23000000.0,0.0,0.0,0.0
13596,23000000.0,0.0,0.0,0.0
13597,23040000.0,0.0,0.0,0.0
13598,10360000.0,0.0,0.0,0.0
13599,23080000.0,0.0,0.0,0.0
13600,23040000.0,0.0,0.0,0.0
13601,23080000.0,0.0,0.0,0.0
13602,23000000.0,0.0,0.0,0.0
13603,23040000.0,0.0,0.0,0.0
13604,23040000.0,0.0,0.0,0.0
13605,23040000.0,0.0,0.0,0.0
13606,23040000.0,0.0,0.0,0.0
13607,23000000.0,0.0,0.0,0.0
13608,23040000.0,0.0,0.0,0.0
13609,23000000.0,0.0,0.0,0.0
13610,23000000.0,0.0,0.0,0.0
13611,23040000.0,0.0,0.0,0.0
13612,23040000.0,0.0,0.0,0.0
13613,23000000.0,0.0,0.0,0.0
13614,12960000.0,0.0,10080000.0,0.0
13615,21560000.0,0.0,1440000.0,0.0
13616,23080000.0,0.0,0.0,0.0
13617,23000000.0,0.0,0.0,0.0
13618,23080000.0,0.0,0.0,0.0
13619,11080000.0,0.0,0.0,0.0
13620,23080000.0,0.0,0.0,0.0
13621,23040000.0,0.0,0.0,0.0
13622,23040000.0,0.0,0.0,0.0
13623,23000000.0,0.0,0.0,0.0
13624,23080000.0,0.0,0.0,0.0
13625,23040000.0,0.0,0.0,0.0
13626,23000000.0,0.0,0.0,0.0
13627,23000000.0,0.0,0.0,0.0
13628,23000000.0,0.0,0.0,0.0
13629,22840000.0,0.0,280000.0,0.0
13630,23000000.0,0.0,0.0,0.0
13631,23040000.0,0.0,0.0,0.0
13632,23000000.0,0.0,0.0,0.0
13633,23080000.0,0.0,0.0,0.0
13634,23000000.0,0.0,0.0,0.0
13635,22080000.0,0.0,920000.0,0.0
13636,15440000.0,0.0,7640000.0,0.0
13637,23000000.0,0.0,0.0,0.0
13638,23040000.0,0.0,0.0,0.0
13639,23040000.0,0.0,0.0,0.0
13640,23000000.0,0.0,0.0,0.0
13641,11720000.0,0.0,0.0,0.0
13642,23040000.0,0.0,0.0,0.0
13643,23120000.0,0.0,0.0,0.0
13644,23040000.0,0.0,0.0,0.0
13645,23000000.0,0.0,0.0,0.0
13646,23000000.0,0.0,0.0,0.0
13647,22360000.0,0.0,680000.0,0.0
13648,23080000.0,0.0,0.0,0.0
13649,20880000.0,0.0,2120000.0,0.0
13650,23040000.0,0.0,0.0,0.0
13651,17640000.0,0.0,5360000.0,0.0
13652,13800000.0,0.0,9280000.0,0.0
13653,23040000.0,0.0,0.0,0.0
13654,23040000.0,0.0,0.0,0.0
13655,23040000.0,0.0,0.0,0.0
13656,20360000.0,0.0,2640000.0,0.0
13657,15280000.0,0.0,7680000.0,0.0
13658,10440000.0,0.0,12640000.0,0.0
13659,19680000.0,0.0,3320000.0,0.0
13660,22960000.0,0.0,0.0,0.0
13661,23000000.0,0.0,0.0,0.0
13662,23000000.0,0.0,0.0,0.0
13663,23040000.0,0.0,0.0,0.0
13664,12440000.0,0.0,0.0,0.0
13665,23040000.0,0.0,0.0,0.0
13666,23080000.0,0.0,0.0,0.0
13667,23000000.0,0.0,0.0,0.0
13668,22720000.0,0.0,320000.0,0.0
13669,23040000.0,0.0,0.0,0.0
13670,23040000.0,0.0,0.0,0.0
13671,23040000.0,0.0,0.0,0.0
13672,22480000.0,0.0,520000.0,0.0
13673,7760000.0,0.0,15320000.0,0.0
13674,23000000.0,0.0,0.0,0.0
13675,23080000.0,0.0,0.0,0.0
13676,23000000.0,0.0,0.0,0.0
13677,20880000.0,0.0,2200000.0,0.0
13678,21760000.0,0.0,1240000.0,0.0
13679,22960000.0,0.0,0.0,0.0
13680,20600000.0,0.0,2480000.0,0.0
13681,12840000.0,0.0,10160000.0,0.0
13682,8880000.0,0.0,14160000.0,0.0
13683,21320000.0,0.0,1680000.0,0.0
13684,22840000.0,0.0,240000.0,0.0
13685,23000000.0,0.0,0.0,0.0
13686,23040000.0,0.0,0.0,0.0
13687,20080000.0,0.0,2960000.0,0.0
13688,20280000.0,0.0,2760000.0,0.0
13689,19680000.0,0.0,3240000.0,0.0
13690,13040000.0,0.0,0.0,0.0
13691,23080000.0,0.0,0.0,0.0
13692,23000000.0,0.0,0.0,0.0
13693,23080000.0,0.0,0.0,0.0
13694,23040000.0,0.0,0.0,0.0
13695,23040000.0,0.0,0.0,0.0
13696,23040000.0,0.0,0.0,0.0
13697,23040000.0,0.0,0.0,0.0
13698,23040000.0,0.0,0.0,0.0
13699,23040000.0,0.0,0.0,0.0
13700,23080000.0,0.0,0.0,0.0
13701,23000000.0,0.0,0.0,0.0
13702,23040000.0,0.0,0.0,0.0
13703,23040000.0,0.0,0.0,0.0
13704,23040000.0,0.0,0.0,0.0
13705,22960000.0,0.0,0.0,0.0
13706,21320000.0,0.0,1720000.0,0.0
13707,11560000.0,0.0,11480000.0,0.0
13708,18920000.0,0.0,4120000.0,0.0
13709,23000000.0,0.0,0.0,0.0
13710,23040000.0,0.0,0.0,0.0
13711,23040000.0,0.0,0.0,0.0
13712,23000000.0,0.0,0.0,0.0
13713,22960000.0,0.0,120000.0,0.0
13714,16680000.0,0.0,6280000.0,0.0
13715,21920000.0,0.0,1040000.0,0.0
13716,23040000.0,0.0,0.0,0.0
13717,13680000.0,0.0,0.0,0.0
13718,22680000.0,0.0,320000.0,0.0
13719,23040000.0,0.0,0.0,0.0
13720,23040000.0,0.0,0.0,0.0
13721,22920000.0,0.0,160000.0,0.0
13722,23000000.0,0.0,0.0,0.0
13723,23040000.0,0.0,0.0,0.0
13724,23080000.0,0.0,0.0,0.0
13725,23040000.0,0.0,0.0,0.0
13726,23000000.0,0.0,0.0,0.0
13727,23000000.0,0.0,0.0,0.0
13728,23040000.0,0.0,0.0,0.0
13729,23040000.0,0.0,0.0,0.0
13730,23080000.0,0.0,0.0,0.0
13731,23040000.0,0.0,0.0,0.0
13732,13920000.0,0.0,9160000.0,0.0
13733,19360000.0,0.0,3640000.0,0.0
13734,23000000.0,0.0,0.0,0.0
13735,23040000.0,0.0,0.0,0.0
13736,23000000.0,0.0,0.0,0.0
13737,22960000.0,0.0,0.0,0.0
13738,23000000.0,0.0,0.0,0.0
13739,23080000.0,0.0,0.0,0.0
13740,23040000.0,0.0,0.0,0.0
13741,23080000.0,0.0,0.0,0.0
13742,23000000.0,0.0,0.0,0.0
13743,14280000.0,0.0,120000.0,0.0
13744,23000000.0,0.0,0.0,0.0
13745,23040000.0,0.0,0.0,0.0
13746,22880000.0,0.0,160000.0,0.0
13747,22800000.0,0.0,280000.0,0.0
13748,22360000.0,0.0,680000.0,0.0
13749,23000000.0,0.0,0.0,0.0
13750,23040000.0,0.0,0.0,0.0
13751,23040000.0,0.0,0.0,0.0
13752,23080000.0,0.0,0.0,0.0
13753,23000000.0,0.0,0.0,0.0
13754,23040000.0,0.0,0.0,0.0
13755,23080000.0,0.0,0.0,0.0
13756,23040000.0,0.0,0.0,0.0
13757,23000000.0,0.0,0.0,0.0
13758,22400000.0,0.0,640000.0,0.0
13759,12160000.0,0.0,10840000.0,0.0
13760,23000000.0,0.0,0.0,0.0
13761,21240000.0,0.0,1800000.0,0.0
13762,15760000.0,0.0,7280000.0,0.0
13763,23080000.0,0.0,0.0,0.0
13764,23000000.0,0.0,0.0,0.0
13765,23080000.0,0.0,0.0,0.0
13766,22960000.0,0.0,0.0,0.0
13767,22960000.0,0.0,0.0,0.0
13768,23080000.0,0.0,0.0,0.0
13769,22960000.0,0.0,0.0,0.0
13770,15000000.0,0.0,0.0,0.0
13771,23040000.0,0.0,0.0,0.0
13772,20680000.0,0.0,2360000.0,0.0
13773,23080000.0,0.0,0.0,0.0
13774,20480000.0,0.0,2520000.0,0.0
13775,21920000.0,0.0,1160000.0,0.0
13776,20800000.0,0.0,2240000.0,0.0
13777,23000000.0,0.0,0.0,0.0
13778,23080000.0,0.0,0.0,0.0
13779,23000000.0,0.0,0.0,0.0
13780,23040000.0,0.0,0.0,0.0
13781,23080000.0,0.0,0.0,0.0
13782,23080000.0,0.0,0.0,0.0
13783,23000000.0,0.0,0.0,0.0
13784,22960000.0,0.0,0.0,0.0
13785,23000000.0,0.0,0.0,0.0
13786,20160000.0,0.0,2960000.0,0.0
13787,8640000.0,0.0,14400000.0,0.0
13788,18760000.0,0.0,4200000.0,0.0
13789,16680000.0,0.0,6440000.0,0.0
13790,15640000.0,0.0,7360000.0,0.0
13791,23040000.0,0.0,0.0,0.0
13792,23040000.0,0.0,0.0,0.0
13793,22960000.0,0.0,0.0,0.0
13794,22960000.0,0.0,0.0,0.0
13795,23080000.0,0.0,0.0,0.0
13796,22960000.0,0.0,0.0,0.0
13797,23080000.0,0.0,0.0,0.0
13798,15640000.0,0.0,0.0,0.0
13799,21640000.0,0.0,1360000.0,0.0
13800,22920000.0,0.0,160000.0,0.0
13801,23000000.0,0.0,0.0,0.0
13802,23040000.0,0.0,0.0,0.0
13803,23000000.0,0.0,0.0,0.0
13804,21240000.0,0.0,1880000.0,0.0
13805,23040000.0,0.0,0.0,0.0
13806,23000000.0,0.0,0.0,0.0
13807,23040000.0,0.0,0.0,0.0
13808,22320000.0,0.0,640000.0,0.0
13809,23160000.0,0.0,0.0,0.0
13810,23000000.0,0.0,0.0,0.0
13811,23040000.0,0.0,0.0,0.0
13812,23040000.0,0.0,0.0,0.0
13813,23000000.0,0.0,0.0,0.0
13814,22680000.0,0.0,360000.0,0.0
13815,17640000.0,0.0,5320000.0,0.0
13816,17960000.0,0.0,5120000.0,0.0
13817,21920000.0,0.0,1120000.0,0.0
13818,11800000.0,0.0,11280000.0,0.0
13819,17560000.0,0.0,5440000.0,0.0
13820,23040000.0,0.0,0.0,0.0
13821,20760000.0,0.0,2240000.0,0.0
13822,14960000.0,0.0,8000000.0,0.0
13823,22400000.0,0.0,640000.0,0.0
13824,23000000.0,0.0,0.0,0.0
13825,23080000.0,0.0,0.0,0.0
13826,23040000.0,0.0,0.0,0.0
13827,23000000.0,0.0,0.0,0.0
13828,22960000.0,0.0,0.0,0.0
13829,23040000.0,0.0,0.0,0.0
13830,16280000.0,0.0,0.0,0.0
13831,23000000.0,0.0,0.0,0.0
13832,23080000.0,0.0,0.0,0.0
13833,23040000.0,0.0,0.0,0.0
13834,22840000.0,0.0,240000.0,0.0
13835,22920000.0,0.0,120000.0,0.0
13836,23000000.0,0.0,0.0,0.0
13837,23040000.0,0.0,0.0,0.0
13838,23040000.0,0.0,0.0,0.0
13839,23080000.0,0.0,0.0,0.0
13840,23000000.0,0.0,0.0,0.0
13841,23000000.0,0.0,0.0,0.0
13842,22720000.0,0.0,280000.0,0.0
13843,19560000.0,0.0,3480000.0,0.0
13844,12800000.0,0.0,10240000.0,0.0
13845,13600000.0,0.0,9440000.0,0.0
13846,17280000.0,0.0,5840000.0,0.0
13847,23000000.0,0.0,0.0,0.0
13848,22960000.0,0.0,0.0,0.0
13849,23000000.0,0.0,0.0,0.0
13850,23120000.0,0.0,0.0,0.0
13851,23000000.0,0.0,0.0,0.0
13852,23040000.0,0.0,0.0,0.0
13853,23040000.0,0.0,0.0,0.0
13854,23000000.0,0.0,0.0,0.0
13855,23040000.0,0.0,0.0,0.0
13856,23040000.0,0.0,0.0,0.0
13857,23000000.0,0.0,0.0,0.0
13858,23080000.0,0.0,0.0,0.0
13859,23040000.0,0.0,0.0,0.0
13860,16960000.0,0.0,0.0,0.0
13861,23080000.0,0.0,0.0,0.0
13862,23080000.0,0.0,0.0,0.0
13863,23040000.0,0.0,0.0,0.0
13864,22280000.0,0.0,760000.0,0.0
13865,23000000.0,0.0,0.0,0.0
